"internal_id","text","verse_short_title","probability","V1","date","book_title","scripture_text"
11973,"woodruff a revelation concerni n g the endowments amp adoptions which was received by my councillors","D&C 132:29",0.348367995,172,1894-04-01,"Doctrine and Covenants","Abraham received all things, whatsoever he received, by revelation and commandment, by my word, saith the Lord, and hath entered into his exaltation and sitteth upon his throne."
11985,"on the board of the pioneer electric power co we heard the report as manager amp","Mosiah 14:1",0.348332774,160,1894-04-01,"Mosiah","Yea, even doth not Isaiah say: Who hath believed our report, and to whom is the arm of the Lord revealed?"
11965,"pm when i went home sat at home all day i spent the day at home","D&C 19:36",0.348235208,180,1897-12-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
11956,"hooks and lines one of the girls cht a halibut and one of the boys a","D&C 76:96",0.348084953,189,1895-07-01,"Doctrine and Covenants","And the glory of the celestial is one, even as the glory of the sun is one."
11993,"cisco next amp enquired after my heal also of mrs i was mou in family prayer","D&C 84:68",0.347879867,152,1897-04-01,"Doctrine and Covenants","In my name they shall heal the sick;"
11952,"made comfortable in a cooler room she had another attack about oclock when bro nuttall and","D&C 132:42",0.347611546,193,1897-08-01,"Doctrine and Covenants","If she be not in the new and everlasting covenant, and she be with another man, she has committed adultery."
11953,"conference met at oclok a s amp spoke in the forenoon f d richards spoke upon","D&C 29:10",0.34708851,192,1895-04-01,"Doctrine and Covenants","For the hour is nigh, and that which was spoken by mine apostles must be fulfilled; for as they spoke so shall it come to pass;"
11973,"opened the conference the presidency amp twelve met the cong regation of the saints in the","D&C 94:3",0.347001315,172,1894-04-01,"Doctrine and Covenants","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom."
11946,"we have taken such a load upon us it is difficult to carry it figure i","1 Ne. 16:11",0.34653606,199,1894-08-01,"1 Nephi","And it came to pass that we did gather together whatsoever things we should carry into the wilderness, and all the remainder of our provisions which the Lord had given unto us; and we did take seed of every kind that we might carry into the wilderness."
11988,"not well figure i received a letter from to amp figure i received a letter from","D&C 44:1",0.346355976,157,1895-07-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
11949,"h j grant bro amp called also amp who brought me some schrimps these i enjoyed","D&C 76:100",0.346201788,196,1897-05-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11980,"meet forming a great whirlpool which is quite dangerous to ships i visited mr kendall s","2 Ne. 12:16",0.346124156,165,1895-07-01,"2 Nephi","And upon all the ships of the sea, and upon all the ships of Tarshish, and upon all pleasant pictures."
11967,"susan amelia young dunford gates susa y gates amp came in requesting me to attend the","2 Ne. 4:32",0.344189993,178,1897-06-01,"2 Nephi","May the gates of hell be shut continually before me, because that my heart is broken and my spirit is contrite! O Lord, wilt thou not shut the gates of thy righteousness before me, that I may walk in the path of the low valley, that I may be strict in the plain road!"
11984,"at the dining table bro called i slept about hours before midnight i slept some over","Ether 15:20",0.343831096,161,1897-04-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
11991,"of rain drove the children into the town for shelter we drove around the town passed","Mosiah 21:8",0.34343755,154,1894-06-01,"Mosiah","And it came to pass that the Lamanites did beat them, and drove them back, and slew many of them."
11965,"to my office duties amp went home at pm thur at the office this morning and","D&C 107:86",0.343256066,180,1897-12-01,"Doctrine and Covenants","And also the duty of the president over the office of the teachers is to preside over twenty-four of the teachers, and to sit in council with them, teaching them the duties of their office, as given in the covenants."
11961,"were made for my comfort they said they would pray for me as they left i","3 Ne. 19:26",0.342980436,184,1894-08-01,"3 Nephi","And Jesus said unto them: Pray on; nevertheless they did not cease to pray."
11979,"and james shartp father andrew smi and will administered to me bro","D&C 7:7",0.342932928,166,1895-04-01,"Doctrine and Covenants","And I will make thee to minister for him and for thy brother James; and unto you three I will give this power and the keys of this ministry until I come."
11978,"the spirit of the lord rested upon us amp designated edward partridge as president amp david","D&C 115:2",0.341861307,167,1895-04-01,"Doctrine and Covenants","And also unto you, my servant Edward Partridge, and his counselors;"
11945,"i met wi many of the brethren at the office i met wi amp from and","Alma 43:42",0.341598504,200,1894-03-01,"Alma","And the Lamanites did flee again before them, towards the land of Manti; and they were met again by the armies of Moroni."
11967,"came to the office i was pleased to see him he is feeling wiell in heal","D&C 46:20",0.341491606,178,1897-06-01,"Doctrine and Covenants","And to others it is given to have faith to heal."
11971,"son and two dhters they called upon us at the office at oclok i had quite","D&C 93:14",0.340712028,174,1894-08-01,"Doctrine and Covenants","And thus he was called the Son of God, because he received not of the fulness at the first."
11979,"transparent i did not see any leaves but i thought i could see print of writing","D&C 42:49",0.340232126,166,1895-04-01,"Doctrine and Covenants","He who hath faith to see shall see."
11928,"morning that the souther utes are on the war pa and great danger of an indian","3 Ne. 12:22",0.339821096,217,1894-11-01,"3 Nephi","But I say unto you, that whosoever is angry with his brother shall be in danger of his judgment. And whosoever shall say to his brother, Raca, shall be in danger of the council; and whosoever shall say, Thou fool, shall be in danger of hell fire."
11926,"that wife died to day at oclock aged blank i met wi brother upon borrowing on","Ether 6:29",0.339669458,219,1894-03-01,"Ether","And it came to pass that Jared died, and his brother also."
11939,"received letters from to father mother amp i received a letter from i mailed a letter","D&C 44:1",0.338989732,206,1894-05-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
11957,"from the tithing office for on the stake for lbs of oats for feed amp bushels","D&C 119:3",0.338886768,188,1894-03-01,"Doctrine and Covenants","And this shall be the beginning of the tithing of my people."
11931,"adoptions living dead nd anointing living dead total living dead before they left i asked bro","Alma 11:27",0.33858191,214,1897-04-01,"Alma","And Amulek said: Yea, there is a true and living God."
11937,"wrote letters to amp i had an inter view wi who has been presiding in the","Alma 54:4",0.338553049,208,1894-03-01,"Alma","Therefore he wrote an epistle, and sent it by the servant of Ammoron, the same who had brought an epistle to Moroni. Now these are the words which he wrote unto Ammoron, saying:"
11978,"the stake we had no one upon our minds when we came while discussing the subject","Hel. 9:14",0.338531568,167,1895-04-01,"Helaman","We ran and came to the place of the judgment-seat, and when we saw all things even as Nephi had testified, we were astonished insomuch that we fell to the earth; and when we were recovered from our astonishment, behold they cast us into prison."
11941,"afternoon we saw two whales sporting at the same time we passed two ice bergs we","D&C 76:113",0.338493137,204,1895-07-01,"Doctrine and Covenants","This is the end of the vision which we saw, which we were commanded to write while we were yet in the Spirit."
11961,"upon you he then came to the side of the bed and said i must go","1 Ne. 1:7",0.338092286,184,1894-08-01,"1 Nephi","And it came to pass that he returned to his own house at Jerusalem; and he cast himself upon his bed, being overcome with the Spirit and the things which he had seen."
11942,"to father amp i wrote letters to owen to amp phebe carter scholes saville phebe scholes","Omni 1:9",0.33809079,203,1895-03-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11994,"bank in a few days for i spent the day at the office i wrote a","Omni 1:9",0.337915246,151,1895-01-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11978,"spoke a few moments followed then a h cannon spoke we met at amp took dinner","D&C 29:10",0.337788613,167,1895-04-01,"Doctrine and Covenants","For the hour is nigh, and that which was spoken by mine apostles must be fulfilled; for as they spoke so shall it come to pass;"
11946,"amp i met wi col for hours he give me an account of the great labor","D&C 104:12",0.337774976,199,1894-08-01,"Doctrine and Covenants","That every man may give an account unto me of the stewardship which is appointed unto him."
11999,"of the united states amp the wors wars thereof and gave an account of his boyhood","Alma 43:3",0.337689141,146,1894-06-01,"Alma","And now I return to an account of the wars between the Nephites and the Lamanites, in the eighteenth year of the reign of the judges."
11957,"of seed grain this borrowed for aw till fall to cultivate the desert land for seed","1 Ne. 12:19",0.337620326,188,1894-03-01,"1 Nephi","And while the angel spake these words, I beheld and saw that the seed of my brethren did contend against my seed, according to the word of the angel; and because of the pride of my seed, and the temptations of the devil, I beheld that the seed of my brethren did overpower the people of my seed."
11976,"to pres residence amp were well received by his wife he having met us at the","D&C 58:24",0.337517784,169,1897-12-01,"Doctrine and Covenants","And now, as I spake concerning my servant Edward Partridge, this land is the land of his residence, and those whom he has appointed for his counselors; and also the land of the residence of him whom I have appointed to keep my storehouse;"
11928,"war i sent some stocks on zions savings bank amp trust co to the cashire for","D&C 76:100",0.33734196,217,1894-11-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11984,"hours after midnight till am at am i got up and signed z c m i","D&C 110:4",0.337303432,161,1897-04-01,"Doctrine and Covenants","I am the first and the last; I am he who liveth, I am he who was slain; I am your advocate with the Father."
12000,"prest woodruff ordained franklin ion barrell aged yrs a deacon he is the son of chas","D&C 20:60",0.337215084,145,1894-06-01,"Doctrine and Covenants","Every elder, priest, teacher, or deacon is to be ordained according to the gifts and callings of God unto him; and he is to be ordained by the power of the Holy Ghost, which is in the one who ordains him."
11982,"cannon amp w woodruff amp spoke in the afternoon much of the spirit of the lord","2 Ne. 21:2",0.336878381,163,1894-08-01,"2 Nephi","And the Spirit of the Lord shall rest upon him, the spirit of wisdom and understanding, the spirit of counsel and might, the spirit of knowledge and of the fear of the Lord;"
11988,"to wi one from i met wi the presidency amp twelve in the figure i received","D&C 94:3",0.336869986,157,1895-07-01,"Doctrine and Covenants","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom."
11968,"had a long letter from tobias upon our affairs in the east i met wi the","D&C 44:1",0.336839024,177,1894-04-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
11996,"early morning but slept soundly from to a m when i dressed amp ate my breakfast","Ether 15:26",0.336683098,149,1897-06-01,"Ether","And it came to pass that they ate and slept, and prepared for death on the morrow. And they were large and mighty men as to the strength of men."
11937,"i spent the day at home i laid out ground for planting a fruit orchard in","D&C 89:16",0.336277103,208,1894-03-01,"Doctrine and Covenants","All grain is good for the food of man; as also the fruit of the vine; that which yieldeth fruit, whether in the ground or above the ground--"
11997,"to change his cloths his father said he could not wait for that he got his","3 Ne. 28:39",0.336086989,148,1895-08-01,"3 Nephi","Now this change was not equal to that which shall take place at the last day; but there was a change wrought upon them, insomuch that Satan could have no power over them, that he could not tempt them; and they were sanctified in the flesh, that they were holy, and that the powers of the earth could not hold them."
11934,"i spent the day in the office and attended to the duties of the figure day","D&C 107:86",0.33548428,211,1893-12-01,"Doctrine and Covenants","And also the duty of the president over the office of the teachers is to preside over twenty-four of the teachers, and to sit in council with them, teaching them the duties of their office, as given in the covenants."
11941,"sea we passed through the straits we passed the first glacier today on the east of","2 Ne. 5:28",0.334878515,204,1895-07-01,"2 Nephi","And thirty years had passed away from the time we left Jerusalem."
11946,"according to her request anointed her was mou we met wi and the company i was","D&C 84:101",0.334655314,199,1894-08-01,"Doctrine and Covenants","The earth hath travailed and brought forth her strength;And truth is established in her bowels;And the heavens have smiled upon her;And she is clothed with the glory of her God;For he stands in the midst of his people."
11937,"office amp went to the wi us he was quite feeble prest could not come to","D&C 81:5",0.334410735,208,1894-03-01,"Doctrine and Covenants","Wherefore, be faithful; stand in the office which I have appointed unto you; succor the weak, lift up the hands which hang down, and strengthen the feeble knees."
11944,"men of the world even the or amp citizens of enterta inded us amp made us","D&C 93:9",0.334405998,201,1893-12-01,"Doctrine and Covenants","The light and the Redeemer of the world; the Spirit of truth, who came into the world, because the world was made by him, and in him was the life of men and the light of men."
11999,"times in the evening of the workers in the occupied the body of the hall and","1 Ne. 10:19",0.334387198,146,1894-06-01,"1 Nephi","For he that diligently seeketh shall find; and the mysteries of God shall be unfolded unto them, by the power of the Holy Ghost, as well in these times as in times of old, and as well in times of old as in times to come; wherefore, the course of the Lord is one eternal round."
11966,"in land amp water matters in and wi a man by the name of we ided","3 Ne. 11:26",0.334288393,179,1895-04-01,"3 Nephi","And then shall ye immerse them in the water, and come forth again out of the water."
11959,"and cannon note wi the flag i wrote to and have a copy g gave my","Omni 1:9",0.33411475,186,1894-03-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11937,"the office brother amp went down to see him called upon me i wrote letters to","Omni 1:9",0.333472808,208,1894-03-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11957,"pruning trees amp c died this morning figure jesse w fox died aged years vary suddenly","Jacob 1:12",0.333231612,188,1894-03-01,"Jacob","And it came to pass that Nephi died."
11928,"and ovando one man got at the close of our dinner we all gatherd into the","Mosiah 7:22",0.332640209,217,1894-11-01,"Mosiah","And all this he did, for the sole purpose of bringing this people into subjection or into bondage. And behold, we at this time do pay tribute to the king of the Lamanites, to the amount of one half of our corn, and our barley, and even all our grain of every kind, and one half of the increase of our flocks and our herds; and even one half of all we have or possess the king of the Lamanites doth exact of us, or our lives."
11981,"cash during the mon of wi cash on hand made i spent the day at home","D&C 138:36",0.332502718,164,1894-06-01,"Doctrine and Covenants","Thus was it made known that our Redeemer spent his time during his sojourn in the world of spirits, instructing and preparing the faithful spirits of the prophets who had testified of him in the flesh;"
11929,"councillors i went to amp held a meeting wi the board of the ogden water power","3 Ne. 19:11",0.331954709,216,1894-05-01,"3 Nephi","And it came to pass that Nephi went down into the water and was baptized."
11970,"we are sailing on a smoo sea this morning but it is raining i had been","Alma 56:41",0.331603105,175,1895-07-01,"Alma","And it came to pass that again, when the light of the morning came we saw the Lamanites upon us, and we did flee before them."
11970,"wonderful and grand we saw many water falls for many months the tide had washed the","D&C 84:66",0.331521172,175,1895-07-01,"Doctrine and Covenants","In my name they shall do many wonderful works;"
11976,"wed at the office this morning rec letter from amp answered it quite busy until pm","Alma 11:29",0.331478286,169,1897-12-01,"Alma","And he answered, No."
11996,"sprained her anclekle so she could not stand up the rest of family all well on","2 Ne. 8:18",0.331458846,149,1897-06-01,"2 Nephi","And none to guide her among all the sons she hath brought forth; neither that taketh her by the hand, of all the sons she hath brought up."
11970,"i have been greatly distressed in my heal for the last three nights presidents and administered","Alma 36:16",0.331392433,175,1895-07-01,"Alma","And now, for three days and for three nights was I racked, even with the pains of a damned soul."
11996,"bro called also dr i read the millennial star most of the day amp walked out","3 Ne. 1:21",0.331131191,149,1897-06-01,"3 Nephi","And it came to pass also that a new star did appear, according to the word."
11935,"some of the twelve went to to attend the celebration of admission into the union sever","D&C 76:100",0.330784907,210,1894-07-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11995,"of the irrigation company for to go to gon to this morning to meet wi the","D&C 133:10",0.330669412,150,1894-08-01,"Doctrine and Covenants","Yea, let the cry go forth among all people: Awake and arise and go forth to meet the Bridegroom; behold and lo, the Bridegroom cometh; go ye out to meet him. Prepare yourselves for the great day of the Lord."
11993,"i slept some before midnight rd i slept hours from midnight to am i dictated a","Ether 15:20",0.330469011,152,1897-04-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
11991,"amp back again amp to examed the site for the dam i was vary weary at","2 Ne. 17:13",0.330371093,154,1894-06-01,"2 Nephi","And he said: Hear ye now, O house of David; is it a small thing for you to weary men, but will ye weary my God also?"
11979,"in the book his head was bare and a circle of light around it his feet","D&C 84:109",0.330049217,166,1895-04-01,"Doctrine and Covenants","Therefore, let every man stand in his own office, and labor in his own calling; and let not the head say unto the feet it hath no need of the feet; for without the feet how shall the body be able to stand?"
11980,"spent the night we had quite a time this morning in getting our bagage on our","Alma 58:12",0.32998638,165,1895-07-01,"Alma","And we did take courage with our small force which we had received, and were fixed with a determination to conquer our enemies, and to maintain our lands, and our possessions, and our wives, and our children, and the cause of our liberty."
11937,"the evening i attended a party at wi my councillors amp quite a com pany of","Ether 1:12",0.329959719,208,1894-03-01,"Ether","And Shiblon was the son of Com."
11949,"until am after breakfast to took a walk our ried dhters amp amp their husbands sister","D&C 83:2",0.329900374,196,1897-05-01,"Doctrine and Covenants","Women have claim on their husbands for their maintenance, until their husbands are taken; and if they are not found transgressors they shall have fellowship in the church."
11978,"from father amp peter we had to raise dollars to day or meet wi a great","D&C 104:73",0.328394612,167,1895-04-01,"Doctrine and Covenants","If it be five dollars, or if it be ten dollars, or twenty, or fifty, or a hundred, the treasurer shall give unto him the sum which he requires to help him in his stewardship--"
11933,"severe cold in my head amp lungs i rode to the fish car culture at the","D&C 28:6",0.328122155,212,1895-03-01,"Doctrine and Covenants","And thou shalt not command him who is at thy head, and at the head of the church;"
11967,"office at assisted by elder i made up my money amp tithing orders for my wives","D&C 119:3",0.327933382,178,1897-06-01,"Doctrine and Covenants","And this shall be the beginning of the tithing of my people."
11934,"politics i wrote letters to sent her in tithing amp cash to fish culture a snow","D&C 119:3",0.327448918,211,1893-12-01,"Doctrine and Covenants","And this shall be the beginning of the tithing of my people."
11973,"the presidency amp twelve apostles met in conference in the temple in at oclok prest w","1 Ne. 14:20",0.327392098,172,1894-04-01,"1 Nephi","And the angel said unto me: Behold one of the twelve apostles of the Lamb."
11947,"again to about the fish culture as i had not herd from the lmoneatter nor the","D&C 117:6",0.327083391,198,1894-12-01,"Doctrine and Covenants","For have I not the fowls of heaven, and also the fish of the sea, and the beasts of the mountains? Have I not made the earth? Do I not hold the destinies of all the armies of the nations of the earth?"
11992,"amp fri e nds to ride to the several places of note in the city bro","D&C 20:81",0.326829171,153,1898-01-01,"Doctrine and Covenants","It shall be the duty of the several churches, composing the church of Christ, to send one or more of their teachers to attend the several conferences held by the elders of the church,"
11953,"priesthood meeting in the we gave council to the priesthood we held several meetings in the","D&C 107:65",0.326712843,192,1895-04-01,"Doctrine and Covenants","Wherefore, it must needs be that one be appointed of the High Priesthood to preside over the priesthood, and he shall be called President of the High Priesthood of the Church;"
11954,"on the amp the power of god was manifest in the dedication of this temple amp","D&C 84:4",0.326562154,191,1895-04-01,"Doctrine and Covenants","Verily this is the word of the Lord, that the city New Jerusalem shall be built by the gathering of the saints, beginning at this place, even the place of the temple, which temple shall be reared in this generation."
11940,"the chairman of the utah commissioners presided over the procedings the salt lake quire sang several","3 Ne. 12:13",0.326276761,205,1893-09-01,"3 Nephi","Verily, verily, I say unto you, I give unto you to be the salt of the earth; but if the salt shall lose its savor wherewith shall the earth be salted? The salt shall be thenceforth good for nothing, but to be cast out and to be trodden under foot of men."
12002,"this afternoon i went home at elder went to this afternoon to attend a funeral and","D&C 30:4",0.326246223,143,1897-04-01,"Doctrine and Covenants","And your home shall be at your father's house, until I give unto you further commandments. And you shall attend to the ministry in the church, and before the world, and in the regions round about. Amen."
11964,"i met at the in the afternoon had prayers w w prayed amp mou at the","Mosiah 27:14",0.326129792,181,1894-12-01,"Mosiah","And again, the angel said: Behold, the Lord hath heard the prayers of his people, and also the prayers of his servant, Alma, who is thy father; for he has prayed with much faith concerning thee that thou mightest be brought to the knowledge of the truth; therefore, for this purpose have I come to convince thee of the power and authority of God, that the prayers of his servants might be answered according to their faith."
11939,"to visit we appointed a carriage to take her and escort through the city amp to","Morm. 2:4",0.325776248,206,1894-05-01,"Mormon","And it came to pass that we did come to the city of Angola, and we did take possession of the city, and make preparations to defend ourselves against the Lamanites. And it came to pass that we did fortify the city with our might; but notwithstanding all our fortifications the Lamanites did come upon us and did drive us out of the city."
11965,"tues at the office feeling fairly well amp able for my duties wed i am feeling","1 Ne. 8:31",0.325264493,180,1897-12-01,"1 Nephi","And he also saw other multitudes feeling their way towards that great and spacious building."
11944,"these two last days have been vary important ones in my history my two councillors amp","D&C 69:3",0.325143122,201,1893-12-01,"Doctrine and Covenants","And also that he shall continue in writing and making a history of all the important things which he shall observe and know concerning my church;"
11952,"and on its being fixed he carried in his arms down stairs amp she was soon","1 Ne. 11:19",0.32506234,193,1897-08-01,"1 Nephi","And it came to pass that I beheld that she was carried away in the Spirit; and after she had been carried away in the Spirit for the space of a time the angel spake unto me, saying: Look!"
12003,"well in my heal and can attend to my labors at the office attended my usual","D&C 84:68",0.325052706,142,1898-04-01,"Doctrine and Covenants","In my name they shall heal the sick;"
11986,"to bed amp slept well had a good night and arose at a m after breakfast","Ether 15:20",0.324826419,159,1897-06-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
11945,"history of his sea voyage to he was sick nearly all the voyage he wrote to","Omni 1:9",0.324817079,200,1894-03-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11949,"played one game we had a nice visit and returned at pm i soon went to","3 Ne. 4:2",0.324637734,196,1897-05-01,"3 Nephi","But behold, there were no wild beasts nor game in those lands which had been deserted by the Nephites, and there was no game for the robbers save it were in the wilderness."
11985,"of the sabba schools amp young ladies the reports of the sabba school showed members members","D&C 42:70",0.324631069,160,1894-04-01,"Doctrine and Covenants","The priests and teachers shall have their stewardships, even as the members."
11930,"could hardly be expected that they would give it to a mormon quire though one of","Mosiah 18:30",0.324626424,215,1893-09-01,"Mosiah","And now it came to pass that all this was done in Mormon, yea, by the waters of Mormon, in the forest that was near the waters of Mormon; yea, the place of Mormon, the waters of Mormon, the forest of Mormon, how beautiful are they to the eyes of them who there came to the knowledge of their Redeemer; yea, and how blessed are they, for they shall sing to his praise forever."
11952,"her arms and legs dr prescribed for her i did not go to the office today","D&C 84:101",0.324501843,193,1897-08-01,"Doctrine and Covenants","The earth hath travailed and brought forth her strength;And truth is established in her bowels;And the heavens have smiled upon her;And she is clothed with the glory of her God;For he stands in the midst of his people."
11933,"hatch they were in the care of who was going wi them to the lake as","D&C 101:37",0.323949795,212,1895-03-01,"Doctrine and Covenants","Therefore, care not for the body, neither the life of the body; but care for the soul, and for the life of the soul."
12001,"to that land she gave me some good ideas for our brethren to follow which i","D&C 76:100",0.323546852,144,1898-01-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11985,"done but we had to adjourn in order to attend a a party at my house","D&C 132:8",0.323432384,160,1894-04-01,"Doctrine and Covenants","Behold, mine house is a house of order, saith the Lord God, and not a house of confusion."
11993,"drove to the office i had an interview wi madam as she came up from this","Alma 19:29",0.323402478,152,1897-04-01,"Alma","And it came to pass that she went and took the queen by the hand, that perhaps she might raise her from the ground; and as soon as she touched her hand she arose and stood upon her feet, and cried with a loud voice, saying: O blessed Jesus, who has saved me from an awful hell! O blessed God, have mercy on this people!"
11962,"ice bergs from very large ones down to small ones the sea was covered in this","2 Ne. 23:3",0.323331545,183,1895-07-01,"2 Nephi","I have commanded my sanctified ones, I have also called my mighty ones, for mine anger is not upon them that rejoice in my highness."
11932,"one to and one to i spent the day in my room on board the willefrah","D&C 35:2",0.322976627,213,1895-07-01,"Doctrine and Covenants","I am Jesus Christ, the Son of God, who was crucified for the sins of the world, even as many as will believe on my name, that they may become the sons of God, even one in me as I am one in the Father, as the Father is one in me, that we may be one."
11961,"having posterity said you are a dhter of israel and shall stand as a representative f","D&C 121:15",0.322939141,184,1894-08-01,"Doctrine and Covenants","And not many years hence, that they and their posterity shall be swept from under heaven, saith God, that not one of them is left to stand by the wall."
11948,"and it was pinned solid it weighed about pounds it was pulled on board and then","Alma 8:14",0.322339257,197,1895-07-01,"Alma","And it came to pass that while he was journeying thither, being weighed down with sorrow, wading through much tribulation and anguish of soul, because of the wickedness of the people who were in the city of Ammonihah, it came to pass while Alma was thus weighed down with sorrow, behold an angel of the Lord appeared unto him, saying:"
12001,"home thur at the office elder prepared a communication expressive of my appreciation of lectures and","D&C 107:7",0.321511697,144,1898-01-01,"Doctrine and Covenants","The office of an elder comes under the priesthood of Melchizedek."
11946,"nights and am weary by day as trustee in trust and the presidency of the church","D&C 94:3",0.321434102,199,1894-08-01,"Doctrine and Covenants","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom."
11996,"walked out at times amp i went to the old house which has been fixing up","Mosiah 28:16",0.321042071,149,1897-06-01,"Mosiah","And whosoever has these things is called seer, after the manner of old times."
11970,"prayed mr sterling spoke in the evening the captain took the steamer up gardner inlet for","Alma 43:16",0.32098733,175,1895-07-01,"Alma","Now, the leader of the Nephites, or the man who had been appointed to be the chief captain over the Nephites--now the chief captain took the command of all the armies of the Nephites--and his name was Moroni;"
11949,"batty amp came and spent most of the day wi us i slept some during the","Ether 15:20",0.320733601,196,1897-05-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
11950,"he had received i met wi the stock holders of zions savings bank amp reelected the","D&C 124:68",0.320660218,195,1894-06-01,"Doctrine and Covenants","And in proportion to the amount of stock he pays into their hands he shall receive stock in that house; but if he pays nothing into their hands he shall not receive any stock in that house."
12001,"her thanks for the privilege of speaking in the yesterday and stated her intention of going","D&C 84:101",0.320213991,144,1898-01-01,"Doctrine and Covenants","The earth hath travailed and brought forth her strength;And truth is established in her bowels;And the heavens have smiled upon her;And she is clothed with the glory of her God;For he stands in the midst of his people."
11989,"minuts m m afternoon w woodruff took the stand amp presented the names for the presidency","D&C 85:5",0.319498774,156,1895-04-01,"Doctrine and Covenants","Their names shall not be found, neither the names of the fathers, nor the names of the children written in the book of the law of God, saith the Lord of Hosts."
11995,"at our house to night when people quite aloof this is the last day of summer","Hel. 14:4",0.319433215,150,1894-08-01,"Helaman","Therefore, there shall be one day and a night and a day, as if it were one day and there were no night; and this shall be unto you for a sign; for ye shall know of the rising of the sun and also of its setting; therefore they shall know of a surety that there shall be two days and a night; nevertheless the night shall not be darkened; and it shall be the night before he is born."
12002,"walked out and left for the office at wi bro we called at the residence of","D&C 58:24",0.319345217,143,1897-04-01,"Doctrine and Covenants","And now, as I spake concerning my servant Edward Partridge, this land is the land of his residence, and those whom he has appointed for his counselors; and also the land of the residence of him whom I have appointed to keep my storehouse;"
11944,"the twelve apostles depend upon me to ide upon this important subject after two days discussion","1 Ne. 14:20",0.319339499,201,1893-12-01,"1 Nephi","And the angel said unto me: Behold one of the twelve apostles of the Lamb."
11954,"donation on the in the greatest event of was the dedication of the great salt lake","3 Ne. 12:13",0.319090721,191,1895-04-01,"3 Nephi","Verily, verily, I say unto you, I give unto you to be the salt of the earth; but if the salt shall lose its savor wherewith shall the earth be salted? The salt shall be thenceforth good for nothing, but to be cast out and to be trodden under foot of men."
11934,"i received letters one from received a letter from concerning his son we met at the","D&C 84:14",0.318490601,211,1893-12-01,"Doctrine and Covenants","Which Abraham received the priesthood from Melchizedek, who received it through the lineage of his fathers, even till Noah;"
11998,"called upon me wi dr park and talked over the timber question of the territory i","D&C 125:1",0.318037786,147,1895-04-01,"Doctrine and Covenants","What is the will of the Lord concerning the saints in the Territory of Iowa?"
