"internal_id","text","verse_short_title","probability","V1","date","book_title","scripture_text"
11896,"midnight to am hours washed amp ate a bowl of bread amp milk at and at","Alma 8:22",0.322335888,249,1897-04-01,"Alma","And it came to pass that Alma ate bread and was filled; and he blessed Amulek and his house, and he gave thanks unto God."
11917,"baggage we spent the day here we went to the utah house on the fair grounds","1 Ne. 3:23",0.322239935,228,1893-09-01,"1 Nephi","And after we had gathered these things together, we went up again unto the house of Laban."
11889,"to the at oclok amp had prayers wi the twelve apostles dreamed of meeting i spent","1 Ne. 14:20",0.322216918,256,1894-04-01,"1 Nephi","And the angel said unto me: Behold one of the twelve apostles of the Lamb."
11853,"of i met wi who has been on a mission to amp is called to go","D&C 71:3",0.321582998,292,1894-01-01,"Doctrine and Covenants","Verily this is a mission for a season, which I give unto you."
11899,"utah figure i wrote a letter to i met wi the board of z c mi","Omni 1:9",0.321474238,246,1893-08-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11861,"wrote a letter to figure and asked him to give me an account of the debt","D&C 104:12",0.321414448,284,1896-01-01,"Doctrine and Covenants","That every man may give an account unto me of the stewardship which is appointed unto him."
11881,"jos f smi read a brief report of the and and presented the general authorities of","D&C 102:32",0.321299812,264,1897-04-01,"Doctrine and Covenants","The latter can only be called in question by the general authorities of the church in case of transgression."
11850,"you have power to unlock the vail of eternity and hold converse wi and his son","D&C 76:4",0.321227038,295,1893-03-01,"Doctrine and Covenants","From eternity to eternity he is the same, and his years never fail."
11854,"brother amp other i went to the office amp attended meeting untill oclok then returned home","D&C 123:14",0.320204481,291,1896-11-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
11871,"amp manufacturing amp c which we agreed to do i wrote to amp sent her amp","Omni 1:9",0.319476231,274,1893-11-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11875,"lines and got cht in the stern of the steamer and lost the whole feet the","D&C 84:109",0.319241233,270,1896-06-01,"Doctrine and Covenants","Therefore, let every man stand in his own office, and labor in his own calling; and let not the head say unto the feet it hath no need of the feet; for without the feet how shall the body be able to stand?"
11890,"ryan amp other gentlemen who inquired into our affairs the court was occupied under judge barch","D&C 94:5",0.318976831,255,1893-08-01,"Doctrine and Covenants","And there shall be a lower court and a higher court, according to the pattern which shall be given unto you hereafter."
11903,"to be visited by the great men of the whole ear the revelations of god are","D&C 76:73",0.318906572,242,1893-12-01,"Doctrine and Covenants","And also they who are the spirits of men kept in prison, whom the Son visited, and preached the gospel unto them, that they might be judged according to men in the flesh;"
11902,"few moments we spent the day in the i attended the rr meeting then met wi","D&C 123:14",0.318714791,243,1896-06-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
11886,"our meeting was in the annex of the temple i went to the office in the","2 Ne. 5:16",0.31864185,259,1894-02-01,"2 Nephi","And I, Nephi, did build a temple; and I did construct it after the manner of the temple of Solomon save it were not built of so many precious things; for they were not to be found upon the land, wherefore, it could not be built like unto Solomon's temple. But the manner of the construction was like unto the temple of Solomon; and the workmanship thereof was exceedingly fine."
11852,"we found much worse wi his kidney disease we return m i spent the day at","1 Ne. 17:6",0.31858921,293,1893-11-01,"1 Nephi","And it came to pass that we did pitch our tents by the seashore; and notwithstanding we had suffered many afflictions and much difficulty, yea, even so much that we cannot write them all, we were exceedingly rejoiced when we came to the seashore; and we called the place Bountiful, because of its much fruit."
11871,"into a stock company to form a reservoy in to carry out a business of irigation","D&C 124:63",0.318332761,274,1893-11-01,"Doctrine and Covenants","And they shall form a constitution, whereby they may receive stock for the building of that house."
11862,"duties of the day i spent the day in the office brother amp row called upon","D&C 107:86",0.318159858,283,1893-11-01,"Doctrine and Covenants","And also the duty of the president over the office of the teachers is to preside over twenty-four of the teachers, and to sit in council with them, teaching them the duties of their office, as given in the covenants."
11884,"accounts that the cashire had sent me i am sorry that they got so illegible i","Alma 48:23",0.318111133,261,1896-12-01,"Alma","Now, they were sorry to take up arms against the Lamanites, because they did not delight in the shedding of blood; yea, and this was not all--they were sorry to be the means of sending so many of their brethren out of this world into an eternal world, unprepared to meet their God."
11854,"a letter from called upon me on his return home from moses thatcher moses thatcher is","D&C 44:1",0.318022044,291,1896-11-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
11881,"bro accompanied me home i shortly went to bed amp slept an hour ate a bowl","Ether 15:26",0.317984901,264,1897-04-01,"Ether","And it came to pass that they ate and slept, and prepared for death on the morrow. And they were large and mighty men as to the strength of men."
11851,"a letter to from his amp wrote a note myself i spent the day in the","Omni 1:9",0.317871686,294,1896-01-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11894,"good deal not recorded here my labor of ordaining in the priesthood and my labor of","D&C 43:28",0.317856567,251,1893-12-01,"Doctrine and Covenants","Wherefore, labor ye, labor ye in my vineyard for the last time--for the last time call upon the inhabitants of the earth."
11880,"out from the main body we could see all the fish swiming in the midst of","3 Ne. 28:15",0.317792362,265,1896-09-01,"3 Nephi","And whether they were in the body or out of the body, they could not tell; for it did seem unto them like a transfiguration of them, that they were changed from this body of flesh into an immortal state, that they could behold the things of God."
11890,"the fune ra l of brother figure william butterwor was born died aged years at mill","Ether 6:29",0.317722187,255,1893-08-01,"Ether","And it came to pass that Jared died, and his brother also."
11878,"of called upon me to see if we could help them to pay dollars interest upon","D&C 104:73",0.317543854,267,1894-04-01,"Doctrine and Covenants","If it be five dollars, or if it be ten dollars, or twenty, or fifty, or a hundred, the treasurer shall give unto him the sum which he requires to help him in his stewardship--"
11863,"place to stop and attend the meeting investigate we had several german saints came into spend","D&C 20:81",0.31742177,282,1896-11-01,"Doctrine and Covenants","It shall be the duty of the several churches, composing the church of Christ, to send one or more of their teachers to attend the several conferences held by the elders of the church,"
11875,"pull up or lbs of fish feet i only pulled up once wi some or lbs","3 Ne. 14:10",0.317239829,270,1896-06-01,"3 Nephi","Or if he ask a fish, will he give him a serpent?"
11849,"the figure i received letters from amp figure i wrot to sarah amp sylvia amp sent","2 Ne. 8:2",0.316992797,296,1893-03-01,"2 Nephi","Look unto Abraham, your father, and unto Sarah, she that bare you; for I called him alone, and blessed him."
11890,"morning evening d i called at the bank talked wi the cashire figure i got a","Alma 34:21",0.316475092,255,1893-08-01,"Alma","Cry unto him in your houses, yea, over all your household, both morning, mid-day, and evening."
11908,"amp drank a cup of coffee for breakfast rested some during the day at p m","D&C 76:100",0.316372178,237,1897-04-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11887,"except one i baptized of the i wrote letters i received letters i recorded in my","Alma 54:15",0.316356479,258,1894-02-01,"Alma","Now it came to pass that Ammoron, when he had received this epistle, was angry; and he wrote another epistle unto Moroni, and these are the words which he wrote, saying:"
11865,"wi amp bringing arguments in behalf of the state university amp agreculturer college figure i received","Morm. 8:25",0.316343493,280,1894-01-01,"Mormon","And behold, their prayers were also in behalf of him that the Lord should suffer to bring these things forth."
11908,"i ate some bread amp milk amp had a ba laid down amp slept hours was","Alma 8:22",0.315924397,237,1897-04-01,"Alma","And it came to pass that Alma ate bread and was filled; and he blessed Amulek and his house, and he gave thanks unto God."
11867,"myself on board and sailed on the east side of the island some miles","Alma 22:29",0.315507727,278,1896-09-01,"Alma","And also there were many Lamanites on the east by the seashore, whither the Nephites had driven them. And thus the Nephites were nearly surrounded by the Lamanites; nevertheless the Nephites had taken possession of all the northern parts of the land bordering on the wilderness, at the head of the river Sidon, from the east to the west, round about on the wilderness side; on the north, even until they came to the land which they called Bountiful."
11868,"i had an interview wi and others in the fore noon in the afternoon i went","D&C 95:6",0.315455893,277,1893-07-01,"Doctrine and Covenants","They who are not chosen have sinned a very grievous sin, in that they are walking in darkness at noon-day."
11912,"the congress of the united states p assed a bill for the admission of into the","D&C 87:3",0.315414208,233,1893-12-01,"Doctrine and Covenants","For behold, the Southern States shall be divided against the Northern States, and the Southern States will call on other nations, even the nation of Great Britain, as it is called, and they shall also call upon other nations, in order to defend themselves against other nations; and then war shall be poured out upon all nations."
11848,"favorable i met wi severalle of the brethren and strangers i met father malone who delivered","Alma 20:8",0.315303063,297,1896-05-01,"Alma","And it came to pass that as Ammon and Lamoni were journeying thither, they met the father of Lamoni, who was king over all the land."
11920,"two hours we got word that the train could not connect wi the manti train amp","2 Ne. 16:1",0.315017226,225,1894-05-01,"2 Nephi","In the year that king Uzziah died, I saw also the Lord sitting upon a throne, high and lifted up, and his train filled the temple."
11866,"i spent the day in the and talked over our church debts amp how to settle","D&C 104:78",0.314741613,279,1896-05-01,"Doctrine and Covenants","And again, verily I say unto you, concerning your debts--behold it is my will that you shall pay all your debts."
11910,"president amp council one man was set apart as his second councillor figure i received letters","D&C 102:9",0.314712943,235,1894-05-01,"Doctrine and Covenants","The president of the church, who is also the president of the council, is appointed by revelation, and acknowledged in his administration by the voice of the church."
11922,"land in a mistake was made in the deed i met wi several dignitaries of the","3 Ne. 8:2",0.314600412,223,1893-12-01,"3 Nephi","And now it came to pass, if there was no mistake made by this man in the reckoning of our time, the thirty and third year had passed away;"
11851,"booming days amp sold to high amp now they cannot pay for them i received a","D&C 38:37",0.314402067,294,1896-01-01,"Doctrine and Covenants","And they that have farms that cannot be sold, let them be left or rented as seemeth them good."
11852,"of the citizens instead of the liberals i received a letter from saying her was vary","2 Ne. 13:24",0.314307667,293,1893-11-01,"2 Nephi","And it shall come to pass, instead of sweet smell there shall be stink; and instead of a girdle, a rent; and instead of well set hair, baldness; and instead of a stomacher, a girding of sackcloth; burning instead of beauty."
11859,"and not wi us we partook of the sacrament and took supper wi instead of yesterday","2 Ne. 13:24",0.314158625,286,1893-03-01,"2 Nephi","And it shall come to pass, instead of sweet smell there shall be stink; and instead of a girdle, a rent; and instead of well set hair, baldness; and instead of a stomacher, a girding of sackcloth; burning instead of beauty."
11918,"cleaning amp laying some new carpets my wife and attended the wedding reception of bro amp","D&C 53:3",0.314139175,227,1897-04-01,"Doctrine and Covenants","Take upon you mine ordination, even that of an elder, to preach faith and repentance and remission of sins, according to my word, and the reception of the Holy Spirit by the laying on of hands;"
11850,"be presented unto the people let it be presented by the president my servant john taylor","D&C 118:6",0.313884295,295,1893-03-01,"Doctrine and Covenants","Let my servant John Taylor, and also my servant John E. Page, and also my servant Wilford Woodruff, and also my servant Willard Richards, be appointed to fill the places of those who have fallen, and be officially notified of their appointment."
11858,"wi her and requested her to call again tomorrow afternooon my son called this evening i","D&C 84:101",0.313722995,287,1897-04-01,"Doctrine and Covenants","The earth hath travailed and brought forth her strength;And truth is established in her bowels;And the heavens have smiled upon her;And she is clothed with the glory of her God;For he stands in the midst of his people."
11908,"some distress in my stomach did not sleep good drank a cup of coffee at and","D&C 76:100",0.313719186,237,1897-04-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11890,"i went to the office wi prest g q cannon amp met wi mr royle amp","D&C 107:68",0.313285996,255,1893-08-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
11870,"a hard snow storm i received a letter from figure i sent a letter to from","D&C 44:1",0.313096552,275,1896-02-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
11861,"a letter to i went to the wi the apostles and the subject of the great","D&C 128:1",0.312966467,284,1896-01-01,"Doctrine and Covenants","As I stated to you in my letter before I left my place, that I would write to you from time to time and give you information in relation to many subjects, I now resume the subject of the baptism for the dead, as that subject seems to occupy my mind, and press itself upon my feelings the strongest, since I have been pursued by my enemies."
11903,"day at home choreing wi the men in fixing up things on the place the visit","D&C 88:79",0.312855639,242,1893-12-01,"Doctrine and Covenants","Of things both in heaven and in the earth, and under the earth; things which have been, things which are, things which must shortly come to pass; things which are at home, things which are abroad; the wars and the perplexities of the nations, and the judgments which are on the land; and a knowledge also of countries and of kingdoms--"
11866,"the we got a telegram from that they had arived in all well mutual conference continue","D&C 73:1",0.312830463,279,1896-05-01,"Doctrine and Covenants","For verily, thus saith the Lord, it is expedient in me that they should continue preaching the gospel, and in exhortation to the churches in the regions round about, until conference;"
11866,"wi my family to met wi the reunion of the missionaries from the islands of the","2 Ne. 2:20",0.312747992,279,1896-05-01,"2 Nephi","And they have brought forth children; yea, even the family of all the earth."
11897,"for his own benefit while he pretends it is for the people i spent the day","D&C 111:2",0.312419798,248,1896-02-01,"Doctrine and Covenants","I have much treasure in this city for you, for the benefit of Zion, and many people in this city, whom I will gather out in due time for the benefit of Zion, through your instrumentality."
11900,"the companies had started to go to see who was burned out we had a meeting","Alma 57:28",0.312298778,245,1896-09-01,"Alma","And now it came to pass that after we had thus taken care of our wounded men, and had buried our dead and also the dead of the Lamanites, who were many, behold, we did inquire of Gid concerning the prisoners whom they had started to go down to the land of Zarahemla with."
11911,"attend but few meeting or conferences i have recorded the following i attended conferences i attended","D&C 123:14",0.31224295,234,1894-05-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
11868,"to the office brother amp sister riser from called upon us our water suit came before","D&C 42:90",0.312077395,277,1893-07-01,"Doctrine and Covenants","And if thy brother or sister offend many, he or she shall be chastened before many."
11912,"union wi equal powers of the other states wi ownly five opposing votes i think it","D&C 87:3",0.311883829,233,1893-12-01,"Doctrine and Covenants","For behold, the Southern States shall be divided against the Northern States, and the Southern States will call on other nations, even the nation of Great Britain, as it is called, and they shall also call upon other nations, in order to defend themselves against other nations; and then war shall be poured out upon all nations."
11918,"for genealogical work it was at the where he obtained it had some talk wi bro","D&C 76:100",0.311881505,227,1897-04-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11862,"took cars wi amp amp rode to amp attended the young mens mutual improvement association reports","D&C 123:14",0.311509023,283,1893-11-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
11863,"also met the committee who were appointed to give answer to the public on affairs figure","D&C 94:15",0.311395471,282,1896-11-01,"Doctrine and Covenants","That they may do the work which I have appointed unto them, to be a committee to build mine houses, according to the commandment, which I, the Lord God, have given unto you."
11897,"day i met wi mr wood organist who proposes to change our organ at some or","D&C 76:100",0.311359711,248,1896-02-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11904,"important day in many respects we the presidency of the church are so verwhelmed in financial","D&C 107:78",0.311215666,241,1896-12-01,"Doctrine and Covenants","Again, verily, I say unto you, the most important business of the church, and the most difficult cases of the church, inasmuch as there is not satisfaction upon the decision of the bishop or judges, it shall be handed over and carried up unto the council of the church, before the Presidency of the High Priesthood."
11914,"smi bishop amp g q cannon the corpse was then taken to the cemetry bro called","D&C 107:68",0.311162773,231,1894-03-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
11886,"we met at the temple at oclock we met wi persons we had speeches songs and","Alma 56:23",0.31077266,259,1894-02-01,"Alma","For we knew in those cities they were not sufficiently strong to meet them; therefore we were desirous, if they should pass by us, to fall upon them in their rear, and thus bring them up in the rear at the same time they were met in the front. We supposed that we could overpower them; but behold, we were disappointed in this our desire."
11893,"most of the day i spent most of the day in the office brother and was","3 Ne. 4:32",0.310747137,252,1893-12-01,"3 Nephi","Yea, they did cry: Hosanna to the Most High God. And they did cry: Blessed be the name of the Lord God Almighty, the Most High God."
11910,"was lai red and the old board was reelected i met wi the board of the","Alma 27:16",0.310510219,235,1894-05-01,"Alma","And it came to pass that as Ammon was going forth into the land, that he and his brethren met Alma, over in the place of which has been spoken; and behold, this was a joyful meeting."
11895,"a meeting wi associates on the rail road west we met in the amp talked over","Alma 27:16",0.310227989,250,1896-12-01,"Alma","And it came to pass that as Ammon was going forth into the land, that he and his brethren met Alma, over in the place of which has been spoken; and behold, this was a joyful meeting."
11904,"spent the day in the office i wrote a letter to figure mrs about the dea","Omni 1:9",0.310221241,241,1896-12-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11901,"wrote two figure letters to amp brother i asked naegle to send or some one to","D&C 76:100",0.309952092,244,1894-04-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11854,"of the u s after hearing the views of the brethren we thought it not wisdom","D&C 102:20",0.309557392,291,1896-11-01,"Doctrine and Covenants","But should the remaining councilors, who have not spoken, or any one of them, after hearing the evidences and pleadings impartially, discover an error in the decision of the president, they can manifest it, and the case shall have a re-hearing."
11887,"souls in months labor in the sou of in among whom were many preachers of the","D&C 138:56",0.309516353,258,1894-02-01,"Doctrine and Covenants","Even before they were born, they, with many others, received their first lessons in the world of spirits and were prepared to come forth in the due time of the Lord to labor in his vineyard for the salvation of the souls of men."
11852,"and that the utah legislature will be a majority republican while last session there was not","D&C 107:28",0.309467227,293,1893-11-01,"Doctrine and Covenants","A majority may form a quorum when circumstances render it impossible to be otherwise--"
11888,"the night did not sleep at all i got up and dressed and slept a short","Ether 15:20",0.309444647,257,1896-09-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
11908,"or bad results follow i ate some bread amp milk quite restless until after midinght had","Alma 8:22",0.309419148,237,1897-04-01,"Alma","And it came to pass that Alma ate bread and was filled; and he blessed Amulek and his house, and he gave thanks unto God."
11884,"quite a number of brethren i talked wi concerning his son on his work in against","Alma 44:21",0.309308787,261,1896-12-01,"Alma","Now the number of their dead was not numbered because of the greatness of the number; yea, the number of their dead was exceedingly great, both on the Nephites and on the Lamanites."
11870,"wi quite a number of callers to day returned to the office to day i met","Mosiah 20:2",0.308981453,275,1896-02-01,"Mosiah","And it came to pass that there was one day a small number of them gathered together to sing and to dance."
11915,"was some better but quite poorly figures i received a letter from to father amp mother","D&C 76:100",0.30860274,230,1894-07-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11917,"fair i occupied a chair a part of the day brother grant obtained some money at","D&C 76:100",0.308508811,228,1893-09-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11917,"through kansas city but found the city far inferior in many respects to in respect to","Alma 51:26",0.30843721,228,1893-09-01,"Alma","And thus he went on, taking possession of many cities, the city of Nephihah, and the city of Lehi, and the city of Morianton, and the city of Omner, and the city of Gid, and the city of Mulek, all of which were on the east borders by the seashore."
11878,"wi amp i gave them one dollars in business the artist called upon to take my","D&C 124:64",0.308014063,267,1894-04-01,"Doctrine and Covenants","And they shall not receive less than fifty dollars for a share of stock in that house, and they shall be permitted to receive fifteen thousand dollars from any one man for stock in that house."
11863,"mr who presented to us the various bids to build our dam at the reservoir i","Alma 58:10",0.307999544,282,1896-11-01,"Alma","Therefore we did pour out our souls in prayer to God, that he would strengthen us and deliver us out of the hands of our enemies, yea, and also give us strength that we might retain our cities, and our lands, and our possessions, for the support of our people."
11908,"the trimming of some fruit trees i slept at intervals during the day dr amp his","D&C 76:100",0.307962637,237,1897-04-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11918,"but have no pain i read some of my letters i slept well after midnight from","D&C 76:100",0.307855344,227,1897-04-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11901,"of which i kept we ided to send professor to on the museum question as they","Alma 37:2",0.307850512,244,1894-04-01,"Alma","And I also command you that ye keep a record of this people, according as I have done, upon the plates of Nephi, and keep all these things sacred which I have kept, even as I have kept them; for it is for a wise purpose that they are kept."
11911,"i have been on the sick list most of the year have not been able to","D&C 30:2",0.307749284,234,1894-05-01,"Doctrine and Covenants","But your mind has been on the things of the earth more than on the things of me, your Maker, and the ministry whereunto you have been called; and you have not given heed unto my Spirit, and to those who were set over you, but have been persuaded by those whom I have not commanded."
11913,"on account of his labor in congress i met wi zions savings bank board the wages","Alma 5:42",0.307728379,232,1896-06-01,"Alma","And whosoever doeth this must receive his wages of him; therefore, for his wages he receiveth death, as to things pertaining unto righteousness, being dead unto all good works."
11898,"coal beds of also wi brother scearse on legislative business our church business is becoming formidable","D&C 107:59",0.307695079,247,1894-02-01,"Doctrine and Covenants","To the church of Christ in the land of Zion, in addition to the church laws respecting church business--"
11868,"all prayed i spent the day in the office amp called while on the way to","3 Ne. 19:31",0.307592951,277,1893-07-01,"3 Nephi","And it came to pass that he went again a little way off and prayed unto the Father;"
11858,"also bro amp bro briggs of bearlake called madam mountford sister gates amp bro o smi","D&C 42:90",0.307473433,287,1897-04-01,"Doctrine and Covenants","And if thy brother or sister offend many, he or she shall be chastened before many."
11849,"dedication that they confess their sins and make reconcil iation one wi another befor they go","Mosiah 24:6",0.307061525,296,1893-03-01,"Mosiah","But they taught them that they should keep their record, and that they might write one to another."
11856,"the present for water we visited one floom in this canal feet long feet wide a","D&C 84:109",0.306880142,289,1896-05-01,"Doctrine and Covenants","Therefore, let every man stand in his own office, and labor in his own calling; and let not the head say unto the feet it hath no need of the feet; for without the feet how shall the body be able to stand?"
11881,"financial condition of the church explained the action of the govt officials in starting our debt","D&C 72:14",0.306860087,264,1897-04-01,"Doctrine and Covenants","And the labors of the faithful who labor in spiritual things, in administering the gospel and the things of the kingdom unto the church, and unto the world, shall answer the debt unto the bishop in Zion;"
11856,"lands it is one of the finest canals in the western world we have paid out","Alma 13:15",0.306489284,289,1896-05-01,"Alma","And it was this same Melchizedek to whom Abraham paid tithes; yea, even our father Abraham paid tithes of one-tenth part of all he possessed."
11869,"and a few shrimps sent by mr brixen after which i laid down elder nuttall went","Hel. 11:22",0.30635473,276,1897-04-01,"Helaman","And also they had peace in the seventy and eighth year, save it were a few contentions concerning the points of doctrine which had been laid down by the prophets."
11858,"visited wi my wife amp stayed for supper wi the family i attended the family prayer","2 Ne. 2:20",0.30521629,287,1897-04-01,"2 Nephi","And they have brought forth children; yea, even the family of all the earth."
11858,"then drove to bro residence i went to bed the first day of the conference i","D&C 58:24",0.30489315,287,1897-04-01,"Doctrine and Covenants","And now, as I spake concerning my servant Edward Partridge, this land is the land of his residence, and those whom he has appointed for his counselors; and also the land of the residence of him whom I have appointed to keep my storehouse;"
11855,"any bait at all the fish seeing the white bone grab it it was the most","D&C 138:17",0.30481261,290,1896-08-01,"Doctrine and Covenants","Their sleeping dust was to be restored unto its perfect frame, bone to his bone, and the sinews and the flesh upon them, the spirit and the body to be united never again to be divided, that they might receive a fulness of joy."
11889,"a stormy morning prest amp started this morning for to attend to business in company wi","D&C 112:5",0.30475629,256,1894-04-01,"Doctrine and Covenants","Contend thou, therefore, morning by morning; and day after day let thy warning voice go forth; and when the night cometh let not the inhabitants of the earth slumber, because of thy speech."
11903,"russian commission worlds columbian exposition this man is among the most noted dignitaries of the russian","D&C 76:112",0.30475428,242,1893-12-01,"Doctrine and Covenants","And they shall be servants of the Most High; but where God and Christ dwell they cannot come, worlds without end."
11881,"open letter to by went to bed at amp slept mints i slept some hours after","Ether 15:20",0.304680355,264,1897-04-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
11888,"council i was poorly through the day i spent the day in the office the mining","D&C 107:86",0.304616761,257,1896-09-01,"Doctrine and Covenants","And also the duty of the president over the office of the teachers is to preside over twenty-four of the teachers, and to sit in council with them, teaching them the duties of their office, as given in the covenants."
11908,"wi me during the evening i slept some hours after midnight ate a few stewed oysters","Ether 15:26",0.303900302,237,1897-04-01,"Ether","And it came to pass that they ate and slept, and prepared for death on the morrow. And they were large and mighty men as to the strength of men."
11848,"figure is dangerously sick she has now got pneumonia amp plurisy in right side i got","D&C 10:44",0.303862632,297,1896-05-01,"Doctrine and Covenants","Behold, they have only got a part, or an abridgment of the account of Nephi."
11880,"a letter to giving him an account of our fishing and saying that we start for","Alma 57:30",0.303823155,265,1896-09-01,"Alma","And now, these are the words which Gid said unto me: Behold, we did start to go down to the land of Zarahemla with our prisoners. And it came to pass that we did meet the spies of our armies, who had been sent out to watch the camp of the Lamanites."
11920,"the at the lake he was vary much pleased wi and our pavilion at the lake","D&C 76:36",0.303393253,225,1894-05-01,"Doctrine and Covenants","These are they who shall go away into the lake of fire and brimstone, with the devil and his angels--"
11902,"mr a rail road man i had a bad night i spent the day in the","Jacob 5:66",0.303379722,243,1896-06-01,"Jacob","For it grieveth me that I should lose the trees of my vineyard; wherefore ye shall clear away the bad according as the good shall grow, that the root and the top may be equal in strength, until the good shall overcome the bad, and the bad be hewn down and cast into the fire, that they cumber not the ground of my vineyard; and thus will I sweep away the bad out of my vineyard."
11851,"of amp was discussed went east wi two of his dhter who were going to qualify","Alma 50:7",0.303306887,294,1896-01-01,"Alma","And it came to pass that Moroni caused that his armies should go forth into the east wilderness; yea, and they went forth and drove all the Lamanites who were in the east wilderness into their own lands, which were south of the land of Zarahemla."
11871,"fell whole broad side amp stood a good chance to have broaken my limbs but it","Alma 36:23",0.303279577,274,1893-11-01,"Alma","But behold, my limbs did receive their strength again, and I stood upon my feet, and did manifest unto the people that I had been born of God."
11860,"even so amen copied by wilford woodruff written upside down care of spent the evening in","D&C 136:13",0.303076017,285,1895-05-01,"Doctrine and Covenants","And let my servants Orson Pratt and Wilford Woodruff organize a company."
11904,"our debts brother has to go right back to meet wi mr president leaves for the","D&C 104:78",0.302671901,241,1896-12-01,"Doctrine and Covenants","And again, verily I say unto you, concerning your debts--behold it is my will that you shall pay all your debts."
11873,"to make out a deed of her property to me as trustee of the church as","D&C 38:36",0.302486373,272,1896-12-01,"Doctrine and Covenants","And this shall be their work, to govern the affairs of the property of this church."
11885,"blind german woman moved into one of the rooms in my old house i spent the","D&C 124:145",0.302399163,260,1896-02-01,"Doctrine and Covenants","And that ye should prepare rooms for all these offices in my house when you build it unto my name, saith the Lord your God. Even so. Amen."
11881,"at pm sang o my father amp c prayer by elder sang elders and spoke pres","D&C 138:24",0.302201004,264,1897-04-01,"Doctrine and Covenants","Their countenances shone, and the radiance from the presence of the Lord rested upon them, and they sang praises unto his holy name."
11902,"attend to i wrote a letter to figure i met wi and had an interview wi","Alma 54:4",0.302045862,243,1896-06-01,"Alma","Therefore he wrote an epistle, and sent it by the servant of Ammoron, the same who had brought an epistle to Moroni. Now these are the words which he wrote unto Ammoron, saying:"
11878,"amp made such corr ections as was necessary before publications we met wi the board of","Alma 39:18",0.301860587,267,1894-04-01,"Alma","Is it not as necessary that the plan of redemption should be made known unto this people as well as unto their children?"
11869,"bro called wi his wife he asked me to let the centennial committee have the use","D&C 94:15",0.301790249,276,1897-04-01,"Doctrine and Covenants","That they may do the work which I have appointed unto them, to be a committee to build mine houses, according to the commandment, which I, the Lord God, have given unto you."
