"internal_id","text","verse_short_title","probability","V1","date","book_title","scripture_text"
12036,"laid down as i was tired conference was held at pm bros bp abraham owen woodruff","D&C 58:62",0.322560946,109,1898-05-01,"Doctrine and Covenants","And let my servant Edward Partridge direct the conference which shall be held by them."
12008,"andrew jensen andrew jensons who is about to take a journey around the world in the","D&C 61:21",0.322461312,137,1895-05-01,"Doctrine and Covenants","Wherefore, let those concerning whom I have spoken, that should take their journey in haste--again I say unto you, let them take their journey in haste."
12023,"sick he did so i slept fairly well the latter part of the night amp this","Ether 15:20",0.322355263,122,1897-06-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12032,"fri i am much improved in my paaffected parts bro attends to me at the office","1 Ne. 20:12",0.32225684,113,1898-02-01,"1 Nephi","Hearken unto me, O Jacob, and Israel my called, for I am he; I am the first, and I am also the last."
12042,"at the also a meeting of the directors of at p m at which the sale","Hel. 9:11",0.322174047,103,1898-02-01,"Helaman","And thus also those judges who were at the garden of Nephi, and heard his words, were also gathered together at the burial."
12023,"spoke a few words at the close rd i received a letter from madam i am","Alma 54:14",0.322161596,122,1897-06-01,"Alma","Now I close my epistle. I am Moroni; I am a leader of the people of the Nephites."
12004,"say to he said he could amp would take good care of me if we went","1 Ne. 17:50",0.321963199,141,1897-06-01,"1 Nephi","And I said unto them: If God had commanded me to do all things I could do them. If he should command me that I should say unto this water, be thou earth, it should be earth; and if I should say it, it would be done."
12008,"it rained all night i met wi about the conver tion of his amp family to","2 Ne. 2:20",0.321585373,137,1895-05-01,"2 Nephi","And they have brought forth children; yea, even the family of all the earth."
12035,"mining on the banks of the river from glenns ferry this land is more fertile at","1 Ne. 16:16",0.321352452,110,1897-09-01,"1 Nephi","And we did follow the directions of the ball, which led us in the more fertile parts of the wilderness."
12071,"at the at am afterwards at the office till p m amp went home fri at","3 Ne. 15:14",0.321315604,78,1898-06-01,"3 Nephi","And not at any time hath the Father given me commandment that I should tell it unto your brethren at Jerusalem."
12022,"last night amp this morning drove to the office returned from deseret this morning attended a","D&C 112:5",0.32113563,123,1898-02-01,"Doctrine and Covenants","Contend thou, therefore, morning by morning; and day after day let thy warning voice go forth; and when the night cometh let not the inhabitants of the earth slumber, because of thy speech."
12034,"figure him one from his dr called upon me to day we saw a peace from","2 Ne. 21:11",0.320273362,111,1895-09-01,"2 Nephi","And it shall come to pass in that day that the Lord shall set his hand again the second time to recover the remnant of his people which shall be left, from Assyria, and from Egypt, and from Pathros, and from Cush, and from Elam, and from Shinar, and from Hamath, and from the islands of the sea."
12053,"meetings at my house wi amp f j richards from the coop i signed quite a","D&C 20:44",0.320162893,93,1895-09-01,"Doctrine and Covenants","And to take the lead of all meetings."
12046,"the tinners putting on new roof on part of old house ate a hearty supper and","Ether 13:9",0.319866939,99,1897-05-01,"Ether","And there shall be a new heaven and a new earth; and they shall be like unto the old save the old have passed away, and all things have become new."
12027,"night than usual and was up at the office today rd at the office today elder","D&C 107:7",0.319783097,118,1897-08-01,"Doctrine and Covenants","The office of an elder comes under the priesthood of Melchizedek."
12059,"myself shook hands wi some of the assembly and i did not feel like going through","3 Ne. 11:15",0.319604346,88,1807-03-01,"3 Nephi","And it came to pass that the multitude went forth, and thrust their hands into his side, and did feel the prints of the nails in his hands and in his feet; and this they did do, going forth one by one until they had all gone forth, and did see with their eyes and did feel with their hands, and did know of a surety and did bear record, that it was he, of whom it was written by the prophets, that should come."
12042,"the anniversary of washingtons birthday and a general holiday spent the day at home in the","D&C 128:4",0.319511846,103,1898-02-01,"Doctrine and Covenants","Then, let there be a general recorder, to whom these other records can be handed, being attended with certificates over their own signatures, certifying that the record they have made is true. Then the general church recorder can enter the record on the general church book, with the certificates and all the attending witnesses, with his own statement that he verily believes the above statement and records to be true, from his knowledge of the general character and appointment of those men by the church. And when this is done on the general church book, the record shall be just as holy, and shall answer the ordinance just the same as if he had seen with his eyes and heard with his ears, and made a record of the same on the general church book."
12020,"transplanted also some strawberry plants out of a portion of the garden where it is intended","D&C 76:100",0.319241321,125,1897-05-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12035,"pm went to bro residence and rested had a comfortable supper and left on the oregon","D&C 58:24",0.319213566,110,1897-09-01,"Doctrine and Covenants","And now, as I spake concerning my servant Edward Partridge, this land is the land of his residence, and those whom he has appointed for his counselors; and also the land of the residence of him whom I have appointed to keep my storehouse;"
12009,"evening we all felt well bro came this evening we met in the parlor and joined","Alma 34:21",0.319193834,136,1897-08-01,"Alma","Cry unto him in your houses, yea, over all your household, both morning, mid-day, and evening."
12057,"for minuts telling the saints what the mind amp will of god was con cerning them","D&C 61:29",0.318207274,90,1895-05-01,"Doctrine and Covenants","And unto you is given the course for the saints, or the way for the saints of the camp of the Lord, to journey."
12042,"attend to my daily duties went home at pm died at this morning nd this is","D&C 107:88",0.317878683,103,1898-02-01,"Doctrine and Covenants","This president is to be a bishop; for this is one of the duties of this priesthood."
12057,"he was followed by who spok minuts there were some saints present rd i met wi","Hel. 9:40",0.317865616,90,1895-05-01,"Helaman","And now there were some among the people, who said that Nephi was a prophet."
12050,"attended the usual routine business tues went to the office am well in my heal and","D&C 84:68",0.317752745,96,1898-05-01,"Doctrine and Covenants","In my name they shall heal the sick;"
12056,"i rested amp slept well most of the night at oclok dressed amp ate breakfast after","Ether 15:26",0.317690986,91,1897-05-01,"Ether","And it came to pass that they ate and slept, and prepared for death on the morrow. And they were large and mighty men as to the strength of men."
12010,"attended my meeting at the afterwards at the office amp went home at pm fri at","Ether 4:9",0.317576782,135,1898-01-01,"Ether","And at my command the heavens are opened and are shut; and at my word the earth shall shake; and at my command the inhabitants thereof shall pass away, even so as by fire."
12068,"the wharf amp took steamer for sausalita pd cents each to mill valley by train we","Mosiah 24:24",0.317514075,81,1897-09-01,"Mosiah","And it came to pass that they departed out of the valley, and took their journey into the wilderness."
12060,"quite unwell tues i went to the office pres is sick at home amp does not","D&C 131:3",0.317095113,87,1898-06-01,"Doctrine and Covenants","And if he does not, he cannot obtain it."
12031,"feel some better this morning at home all day bros amp called this evening i requested","Alma 34:21",0.316819156,114,1897-07-01,"Alma","Cry unto him in your houses, yea, over all your household, both morning, mid-day, and evening."
12043,"of z c m i to again reincorporate for fifty years all of the business of","Hel. 4:8",0.316567164,102,1895-09-01,"Helaman","And thus those dissenters of the Nephites, with the help of a numerous army of the Lamanites, had obtained all the possession of the Nephites which was in the land southward. And all this was done in the fifty and eighth and ninth years of the reign of the judges."
12021,"the meeting house and addressed by the presidency we then rode to the cars amp went","D&C 94:3",0.316436441,124,1894-06-01,"Doctrine and Covenants","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom."
12008,"new telephone it continues to rain untill the whole ear is soaked down quite a dep","2 Ne. 15:6",0.31593974,137,1895-05-01,"2 Nephi","And I will lay it waste; it shall not be pruned nor digged; but there shall come up briers and thorns; I will also command the clouds that they rain no rain upon it."
12013,"of my wife amp members of my family amp i concluded i did not need his","2 Ne. 5:6",0.315912365,132,1897-06-01,"2 Nephi","Wherefore, it came to pass that I, Nephi, did take my family, and also Zoram and his family, and Sam, mine elder brother and his family, and Jacob and Joseph, my younger brethren, and also my sisters, and all those who would go with me. And all those who would go with me were those who believed in the warnings and the revelations of God; wherefore, they did hearken unto my words."
12061,"placed upon my head by a beautiful little girl miss i kissed her saying god bless","D&C 97:28",0.315576206,86,1897-07-01,"Doctrine and Covenants","And I will bless her with blessings, and multiply a multiplicity of blessings upon her, and upon her generations forever and ever, saith the Lord your God. Amen."
12053,"number of papers i also held a meeting wi amp amp amp on our gold mines","Alma 11:5",0.315539735,93,1895-09-01,"Alma","Now the reckoning is thus--a senine of gold, a seon of gold, a shum of gold, and a limnah of gold."
12027,"night i sat up and wrote a letter to after pm i slept fairly well the","Ether 15:20",0.315253034,118,1897-08-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12005,"the forenoon in the office afternoon in the wi the twelve talked about being called to","D&C 107:23",0.315218948,140,1894-09-01,"Doctrine and Covenants","The twelve traveling councilors are called to be the Twelve Apostles, or special witnesses of the name of Christ in all the world--thus differing from other officers in the church in the duties of their calling."
12022,"office till pm amp went home sat i was at the office today from am to","D&C 107:68",0.314635636,123,1898-02-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
12058,"that abell would have have tha had that come through other men can be redeemed i","Mosiah 3:17",0.314421516,89,1894-10-01,"Mosiah","And moreover, I say unto you, that there shall be no other name given nor any other way nor means whereby salvation can come unto the children of men, only in and through the name of Christ, the Lord Omnipotent."
12050,"the at am and afterwards at the office until p m drove to the office feeling","D&C 107:68",0.314397545,96,1898-05-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
12011,"was crowding him also that i wished him to write up my journal for the past","Mosiah 17:12",0.314384911,134,1897-04-01,"Mosiah","But the priests lifted up their voices against him, and began to accuse him, saying: He has reviled the king. Therefore the king was stirred up in anger against him, and he delivered him up that he might be slain."
12023,"expected to lay the corner stone of the brigham young monument next was at the office","D&C 124:127",0.314355974,122,1897-06-01,"Doctrine and Covenants","I give unto you my servant Brigham Young to be a president over the Twelve traveling council;"
12018,"some matters vary unpleasant prest amp wife amp myself amp took cars on the up amp","1 Ne. 16:7",0.314285571,127,1894-09-01,"1 Nephi","And it came to pass that I, Nephi, took one of the daughters of Ishmael to wife; and also, my brethren took of the daughters of Ishmael to wife; and also Zoram took the eldest daughter of Ishmael to wife."
12010,"amp bros amp of the utah loan amp trust co they are in a bad condition","D&C 104:84",0.314266428,135,1898-01-01,"Doctrine and Covenants","Inasmuch as you obtain a chance to loan money by hundreds, or thousands, even until you shall loan enough to deliver yourself from bondage, it is your privilege."
12028,"any body amp they had better call on some of the elders my wife amp son","D&C 76:100",0.314256203,117,1897-05-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12020,"bro from waiting on me and so that he could attend to his office duties amp","D&C 20:47",0.31421342,125,1897-05-01,"Doctrine and Covenants","And visit the house of each member, and exhort them to pray vocally and in secret and attend to all family duties."
12061,"the at after being seated on a chair provided for me i had a laurel wrea","D&C 137:3",0.313958024,86,1897-07-01,"Doctrine and Covenants","Also the blazing throne of God, whereon was seated the Father and the Son."
12032,"other matters amp met some brethren we were met at the depot by bro nuttalls son","Alma 43:42",0.313100167,113,1898-02-01,"Alma","And the Lamanites did flee again before them, towards the land of Manti; and they were met again by the armies of Moroni."
12014,"condition so that i cann lay my hands on them at any time went home at","3 Ne. 15:14",0.312561832,131,1898-04-01,"3 Nephi","And not at any time hath the Father given me commandment that I should tell it unto your brethren at Jerusalem."
12009,"afternoon wi a type written paper purporting to be a copy of the minutes of the","Alma 25:10",0.312435905,136,1897-08-01,"Alma","For he said unto them: What ye shall do unto me shall be a type of things to come."
12023,"do not feel that i can leave on this trip until next bro spence reported that","D&C 118:5",0.312375068,122,1897-06-01,"Doctrine and Covenants","Let them take leave of my saints in the city of Far West, on the twenty-sixth day of April next, on the building-spot of my house, saith the Lord."
12065,"i attended the young mens conference in the forenoon in the delivered a lecture to the","D&C 123:14",0.312341909,83,1895-06-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12032,"us to the rgw depot at pm on the train bro nuttall read to me the","Mosiah 25:5",0.312104449,113,1898-02-01,"Mosiah","And it came to pass that Mosiah did read, and caused to be read, the records of Zeniff to his people; yea, he read the records of the people of Zeniff, from the time they left the land of Zarahemla until they returned again."
12010,"felt well rec telegram from left for some arrangements were made for the utah loan amp","D&C 104:84",0.311889156,135,1898-01-01,"Doctrine and Covenants","Inasmuch as you obtain a chance to loan money by hundreds, or thousands, even until you shall loan enough to deliver yourself from bondage, it is your privilege."
12024,"at the temple at am and in the afternoon a meeting of the board of directors","D&C 84:4",0.311774791,121,1898-05-01,"Doctrine and Covenants","Verily this is the word of the Lord, that the city New Jerusalem shall be built by the gathering of the saints, beginning at this place, even the place of the temple, which temple shall be reared in this generation."
12025,"had a notification from that we must place to there credit at the bank i wrote","Omni 1:9",0.311755966,120,1895-08-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
12033,"thebook of mormon which he prized very highly at a gathering of a portion of his","Mosiah 18:30",0.311299386,112,1898-02-01,"Mosiah","And now it came to pass that all this was done in Mormon, yea, by the waters of Mormon, in the forest that was near the waters of Mormon; yea, the place of Mormon, the waters of Mormon, the forest of Mormon, how beautiful are they to the eyes of them who there came to the knowledge of their Redeemer; yea, and how blessed are they, for they shall sing to his praise forever."
12037,"people a single thing took place ried his brother years ago and for some cause he","D&C 76:100",0.311292455,108,1895-05-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12010,"wed went to the office i did not sleep well last night been very busy at","Alma 51:33",0.311275318,135,1898-01-01,"Alma","And it came to pass that when the night had come, Teancum and his servant stole forth and went out by night, and went into the camp of Amalickiah; and behold, sleep had overpowered them because of their much fatigue, which was caused by the labors and heat of the day."
12042,"for some time and which has been made quite clear to me in regard to the","D&C 76:100",0.311041588,103,1898-02-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12064,"met wi the priesthood in the whare much business was done among other things made a","Alma 10:31",0.31078802,84,1895-10-01,"Alma","And there was one among them whose name was Zeezrom. Now he was the foremost to accuse Amulek and Alma, he being one of the most expert among them, having much business to do among the people."
12033,"of prest wm paxman on thur nd prest woodruff was called upon by col dickinson and","D&C 136:13",0.310773479,112,1898-02-01,"Doctrine and Covenants","And let my servants Orson Pratt and Wilford Woodruff organize a company."
12044,"in portland is brought in pipes also mt adams we passed our time very pleasantly until","2 Ne. 5:28",0.310607157,101,1897-09-01,"2 Nephi","And thirty years had passed away from the time we left Jerusalem."
12015,"they settelled the matter for the present we went up the canyon to the place whare","Mosiah 20:7",0.310548468,130,1895-05-01,"Mosiah","Therefore they sent their armies forth; yea, even the king himself went before his people; and they went up to the land of Nephi to destroy the people of Limhi."
12027,"all night wi me st i had a very poor night had some distress in my","Hel. 14:4",0.310385333,118,1897-08-01,"Helaman","Therefore, there shall be one day and a night and a day, as if it were one day and there were no night; and this shall be unto you for a sign; for ye shall know of the rising of the sun and also of its setting; therefore they shall know of a surety that there shall be two days and a night; nevertheless the night shall not be darkened; and it shall be the night before he is born."
12028,"so many of the sisters officiated for my dead in the temple elder l j nuttall","2 Ne. 5:16",0.310383854,117,1897-05-01,"2 Nephi","And I, Nephi, did build a temple; and I did construct it after the manner of the temple of Solomon save it were not built of so many precious things; for they were not to be found upon the land, wherefore, it could not be built like unto Solomon's temple. But the manner of the construction was like unto the temple of Solomon; and the workmanship thereof was exceedingly fine."
12028,"at called at amp then home bro accom panied me amp read to me the journal","2 Ne. 27:18",0.310273304,117,1897-05-01,"2 Nephi","Then shall the learned say: I cannot read it."
12043,"our business figure i wrote a letter to in same envellop wi she also sent photos","Omni 1:9",0.310194165,102,1895-09-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
12037,"this silver company was composed of about a dozen govornors a dozen members of congress and","Alma 11:6",0.309979159,108,1895-05-01,"Alma","A senum of silver, an amnor of silver, an ezrom of silver, and an onti of silver."
12060,"mutual improvement officers at christensens hall at pm i met many friends and made some reks","3 Ne. 6:11",0.309933039,87,1898-06-01,"3 Nephi","For there were many merchants in the land, and also many lawyers, and many officers."
12030,"the ward were presented amp received then g q cannon spoke one hour followed by w","D&C 29:10",0.309599681,115,1894-06-01,"Doctrine and Covenants","For the hour is nigh, and that which was spoken by mine apostles must be fulfilled; for as they spoke so shall it come to pass;"
12024,"the funeral services were held at the at pm the speakers were bp bro ex gov","Hel. 9:11",0.309507685,121,1898-05-01,"Helaman","And thus also those judges who were at the garden of Nephi, and heard his words, were also gathered together at the burial."
12051,"pm thurs at the office this morning i attended my usual meeting at the at a","Ether 4:9",0.309328852,95,1898-02-01,"Ether","And at my command the heavens are opened and are shut; and at my word the earth shall shake; and at my command the inhabitants thereof shall pass away, even so as by fire."
12044,"traveling down the saw the cascade locks amp falls amp fishing boats on the river we","Alma 43:53",0.309241008,101,1897-09-01,"Alma","Therefore when Zerahemnah saw the men of Lehi on the east of the river Sidon, and the armies of Moroni on the west of the river Sidon, that they were encircled about by the Nephites, they were struck with terror."
12069,"amp several other ladies when we arived near we took a side trak amp remained untill","Alma 58:13",0.309150853,80,1894-10-01,"Alma","And thus we did go forth with all our might against the Lamanites, who were in the city of Manti; and we did pitch our tents by the wilderness side, which was near to the city."
12056,"the morning i had the brethren administer to me being mou dr called and after breakfast","D&C 20:76",0.309036871,91,1897-05-01,"Doctrine and Covenants","And the elder or priest shall administer it; and after this manner shall he administer it--he shall kneel with the church and call upon the Father in solemn prayer, saying:"
12050,"to the office did not have a good night two of my relatives from called to","Hel. 14:4",0.308866897,96,1898-05-01,"Helaman","Therefore, there shall be one day and a night and a day, as if it were one day and there were no night; and this shall be unto you for a sign; for ye shall know of the rising of the sun and also of its setting; therefore they shall know of a surety that there shall be two days and a night; nevertheless the night shall not be darkened; and it shall be the night before he is born."
12025,"received letters from to father amp amp to good letter we had a sugar meeting we","2 Ne. 28:27",0.308828606,120,1895-08-01,"2 Nephi","Yea, wo be unto him that saith: We have received, and we need no more!"
12005,"to day in the news herrald amp tribune the orginization of the utah company wi the","Alma 13:25",0.308752262,140,1894-09-01,"Alma","And now we only wait to hear the joyful news declared unto us by the mouth of angels, of his coming; for the time cometh, we know not how soon. Would to God that it might be in my day; but let it be sooner or later, in it I will rejoice."
12026,"figures i received a letter from to on read letter day it was quite interesting he","D&C 44:1",0.308688046,119,1895-05-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12043,"wi amp missionaries from the indian mission i also met wi member of parliment amp a","D&C 71:3",0.308644987,102,1895-09-01,"Doctrine and Covenants","Verily this is a mission for a season, which I give unto you."
12049,"read spoke m spoke m i attended meeting wi the presidents of stakes amp authorities of","D&C 29:10",0.308335233,97,1894-10-01,"Doctrine and Covenants","For the hour is nigh, and that which was spoken by mine apostles must be fulfilled; for as they spoke so shall it come to pass;"
12031,"brigham young monument this afternoon amp i placed the small box containing coins amp other relics","D&C 124:127",0.308252787,114,1897-07-01,"Doctrine and Covenants","I give unto you my servant Brigham Young to be a president over the Twelve traveling council;"
12007,"following address brethren amp sisters as president of the church i have many duties to perform","D&C 107:88",0.308241587,138,1894-06-01,"Doctrine and Covenants","This president is to be a bishop; for this is one of the duties of this priesthood."
12061,"felt very tired amp did not rest very well during the night nd i slept some","D&C 97:18",0.308057382,86,1897-07-01,"Doctrine and Covenants","And, now, behold, if Zion do these things she shall prosper, and spread herself and become very glorious, very great, and very terrible."
12067,"dollars wor of goods annually and he purchases the goods mostly in he performed a good","4 Ne. 1:25",0.307939838,82,1895-06-01,"4 Nephi","And from that time forth they did have their goods and their substance no more common among them."
12006,"my councillors went to the lake brought to my house my patriarchal blessing by the patriarch","D&C 124:92",0.307873584,139,1895-08-01,"Doctrine and Covenants","That from henceforth he shall hold the keys of the patriarchal blessings upon the heads of all my people,"
12050,"at pm before leaving myself amp pres met wi prest amp com m amp prof in","Ether 1:12",0.307515306,96,1898-05-01,"Ether","And Shiblon was the son of Com."
12067,"valley wi his father and mother in phebe lost dhters in childhood amp grew to womanhood","Alma 45:24",0.307274024,82,1895-06-01,"Alma","But they grew proud, being lifted up in their hearts, because of their exceedingly great riches; therefore they grew rich in their own eyes, and would not give heed to their words, to walk uprightly before God."
12023,"to be heard in the i prepared a few thoughts and had them written to be","3 Ne. 26:18",0.307061138,122,1897-06-01,"3 Nephi","And many of them saw and heard unspeakable things, which are not lawful to be written."
12070,"clap of thunder sounded right over our head while at the office bro hiram bradley clawson","D&C 28:6",0.306894225,79,1897-05-01,"Doctrine and Covenants","And thou shalt not command him who is at thy head, and at the head of the church;"
12042,"and arrived at the city at was there haand took us direct to the office where","Alma 56:15",0.306880018,103,1898-02-01,"Alma","And these are the cities which they possessed when I arrived at the city of Judea; and I found Antipus and his men toiling with their might to fortify the city."
12036,"at whih where owen amp others got another another tongue amp drove to hinckley bro smi","Moro. 10:11",0.306822756,109,1898-05-01,"Moroni","And to another, exceedingly great faith; and to another, the gifts of healing by the same Spirit;"
12013,"wi him to see our improvements and the changes now going on while his wife was","Alma 18:43",0.3067125,132,1897-06-01,"Alma","And it came to pass that his servants took him and carried him in unto his wife, and laid him upon a bed; and he lay as if he were dead for the space of two days and two nights; and his wife, and his sons, and his daughters mourned over him, after the manner of the Lamanites, greatly lamenting his loss."
12004,"somewhat curiously the well borers amp fence makers are busy at their work amp my man","D&C 98:19",0.306629947,141,1897-06-01,"Doctrine and Covenants","Behold, I, the Lord, am not well pleased with many who are in the church at Kirtland;"
12031,"allowance for my meeting of z s b amp t co as i could not attend","D&C 1:31",0.30662389,114,1897-07-01,"Doctrine and Covenants","For I the Lord cannot look upon sin with the least degree of allowance;"
12017,"the night sat up amp read some of the time slept very well went to the","Ether 15:20",0.306514413,128,1897-08-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12038,"slept well before midnight i slept some hours after midnight to am after breakfast walked out","Ether 15:20",0.306415471,107,1897-05-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12018,"murderer was shot to day he was a vary foul mou man i spent the day","Hel. 9:38",0.306066757,127,1894-09-01,"Helaman","And he was brought to prove that he himself was the very murderer, insomuch that the five were set at liberty, and also was Nephi."
12008,"brother presented to us the condition of the brigham young academy provo utah county utah territory","D&C 126:1",0.305991473,137,1895-05-01,"Doctrine and Covenants","Dear and well-beloved brother, Brigham Young, verily thus saith the Lord unto you: My servant Brigham, it is no more required at your hand to leave your family as in times past, for your offering is acceptable to me."
12004,"pm when i went home wi my wife i attended a social gathering at the residence","D&C 58:24",0.305620807,141,1897-06-01,"Doctrine and Covenants","And now, as I spake concerning my servant Edward Partridge, this land is the land of his residence, and those whom he has appointed for his counselors; and also the land of the residence of him whom I have appointed to keep my storehouse;"
12018,"amp father we had an interview wi orson smi orson smi spoke well of the spring","D&C 34:1",0.305353999,127,1894-09-01,"Doctrine and Covenants","My son Orson, hearken and hear and behold what I, the Lord God, shall say unto you, even Jesus Christ your Redeemer;"
12059,"this is the bir day of myself amp wife i have lived yeres to day and","D&C 63:58",0.305306434,88,1807-03-01,"Doctrine and Covenants","For this is a day of warning, and not a day of many words. For I, the Lord, am not to be mocked in the last days."
12031,"morning amp after lunch returned home rd i was at home all day i sent for","D&C 19:36",0.305068649,114,1897-07-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12050,"see me amp i appointed to meet them at my house this evening left for home","D&C 19:36",0.304369492,96,1898-05-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12008,"pages i gave him some account of my temporal affairs we the presidency took cars amp","D&C 29:35",0.304299118,137,1895-05-01,"Doctrine and Covenants","Behold, I gave unto him that he should be an agent unto himself; and I gave unto him commandment, but no temporal commandment gave I unto him, for my commandments are spiritual; they are not natural nor temporal, neither carnal nor sensual."
12016,"we have received from him since he left i did not sleep i went to the","Alma 55:8",0.304141257,129,1895-08-01,"Alma","And when it was evening Laman went to the guards who were over the Nephites, and behold, they saw him coming and they hailed him; but he saith unto them: Fear not; behold, I am a Lamanite. Behold, we have escaped from the Nephites, and they sleep; and behold we have taken of their wine and brought with us."
12022,"p m in meeting most of the time on the matters of called in to see","D&C 102:28",0.303593182,123,1898-02-01,"Doctrine and Covenants","This council of high priests abroad is only to be called on the most difficult cases of church matters; and no common or ordinary case is to be sufficient to call such council."
12041,"came amp sat up wi me tonight bro nuttall also wi us i did not sleep","Mosiah 24:19",0.303404431,104,1897-07-01,"Mosiah","And in the morning the Lord caused a deep sleep to come upon the Lamanites, yea, and all their task-masters were in a profound sleep."
12061,"the day are to be held after the firing of cannon amp c the ceremonies commenced","Ether 4:17",0.303148744,86,1897-07-01,"Ether","Therefore, when ye shall receive this record ye may know that the work of the Father has commenced upon all the face of the land."
12004,"family and retired to bed at pm amp slept had a fairly good night after breakfast","Ether 15:20",0.302938322,141,1897-06-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12026,"attended the celebration of the riage of to brother we had a large meeting in the","Alma 52:12",0.302757609,119,1895-05-01,"Alma","Now, the king (Ammoron) had departed out of the land of Zarahemla, and had made known unto the queen concerning the death of his brother, and had gathered together a large number of men, and had marched forth against the Nephites on the borders by the west sea."
12011,"to him as he had felt i was so much improved in my heal we started","D&C 84:68",0.302639886,134,1897-04-01,"Doctrine and Covenants","In my name they shall heal the sick;"
12015,"there is tons of ore out in the mine as deep as they have gone down","2 Ne. 28:11",0.302624239,130,1895-05-01,"2 Nephi","Yea, they have all gone out of the way; they have become corrupted."
12012,"kingdom of god that god had sealed upon him and commanded them to bear off the","Mosiah 29:3",0.302140492,133,1894-06-01,"Mosiah","Now Aaron had gone up to the land of Nephi, therefore the king could not confer the kingdom upon him; neither would Aaron take upon him the kingdom; neither were any of the sons of Mosiah willing to take upon them the kingdom."
12011,"residence of the late elder his body lying in state i expected to attend the funeral","D&C 58:24",0.301937751,134,1897-04-01,"Doctrine and Covenants","And now, as I spake concerning my servant Edward Partridge, this land is the land of his residence, and those whom he has appointed for his counselors; and also the land of the residence of him whom I have appointed to keep my storehouse;"
12029,"being in the middle of the day and the water covered wi moss i cht one","3 Ne. 11:26",0.301663675,116,1894-09-01,"3 Nephi","And then shall ye immerse them in the water, and come forth again out of the water."
12018,"at home reading i mailed figures letters to amp from amp father amp to blanch from","Mosiah 25:14",0.301579141,127,1894-09-01,"Mosiah","And now it came to pass that when Mosiah had made an end of speaking and reading to the people, he desired that Alma should also speak to the people."
12061,"you this was done in the presence of some children seated in the tabernacle a beautiful","D&C 137:3",0.301529228,86,1897-07-01,"Doctrine and Covenants","Also the blazing throne of God, whereon was seated the Father and the Son."
12061,"the proceedings at the in the afternoon and received a beautiful bagold badge as did also","Mosiah 15:15",0.301493521,86,1897-07-01,"Mosiah","And O how beautiful upon the mountains were their feet!"
12040,"us today we give them the use of the to night to hear the organ amp","D&C 42:50",0.301180826,105,1894-07-01,"Doctrine and Covenants","He who hath faith to hear shall hear."
12068,"a restaurant of clam chowder roasted oysters amp c went to golden gate park amp to","3 Ne. 14:13",0.300382696,81,1897-09-01,"3 Nephi","Enter ye in at the strait gate; for wide is the gate, and broad is the way, which leadeth to destruction, and many there be who go in thereat;"
12070,"young men along upon whom he had previously operated amp showed some tricks also made explanations","Ether 12:7",0.300115705,79,1897-05-01,"Ether","For it was by faith that Christ showed himself unto our fathers, after he had risen from the dead; and he showed not himself unto them until after they had faith in him; wherefore, it must needs be that some had faith in him, for he showed himself not unto the world."
12038,"i went to bed early amp slept well before midnight i slept hours from midnight till","Ether 15:20",0.300106119,107,1897-05-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
