"internal_id","text","verse_short_title","probability","V1","date","book_title","scripture_text"
12050,"able to attend to the duties of my calling i attended a social party gotten up","D&C 20:47",0.295372172,96,1898-05-01,"Doctrine and Covenants","And visit the house of each member, and exhort them to pray vocally and in secret and attend to all family duties."
12010,"and its people which was very interesting and illustrated by stereophican views mon at the office","D&C 5:28",0.295289704,135,1898-01-01,"Doctrine and Covenants","And now, except he humble himself and acknowledge unto me the things that he has done which are wrong, and covenant with me that he will keep my commandments, and exercise faith in me, behold, I say unto him, he shall have no such views, for I will grant unto him no views of the things of which I have spoken."
12065,"to of pages amp one from his i am in poor heal figure i received a","D&C 84:68",0.295210603,83,1895-06-01,"Doctrine and Covenants","In my name they shall heal the sick;"
12070,"took lunch at the office at left for home i accompanied amp to and returned at","3 Ne. 15:14",0.29516186,79,1897-05-01,"3 Nephi","And not at any time hath the Father given me commandment that I should tell it unto your brethren at Jerusalem."
12052,"been asked to take any part in the pioneer proceedings whilst the clawsons and their friends","Jacob 3:13",0.294832276,94,1897-07-01,"Jacob","And a hundredth part of the proceedings of this people, which now began to be numerous, cannot be written upon these plates; but many of their proceedings are written upon the larger plates, and their wars, and their contentions, and the reigns of their kings."
12044,"when having heard so much about the southern pacific shasta route to we concluded to take","1 Ne. 17:6",0.294666246,101,1897-09-01,"1 Nephi","And it came to pass that we did pitch our tents by the seashore; and notwithstanding we had suffered many afflictions and much difficulty, yea, even so much that we cannot write them all, we were exceedingly rejoiced when we came to the seashore; and we called the place Bountiful, because of its much fruit."
12068,"school of whales amp passed cape blanco lighthouse at saw more whales amp porposes after dark","1 Ne. 12:5",0.294565356,81,1897-09-01,"1 Nephi","And it came to pass after I saw these things, I saw the vapor of darkness, that it passed from off the face of the earth; and behold, I saw multitudes who had not fallen because of the great and terrible judgments of the Lord."
12065,"hands of to attend to we had an interview wi col who has just returned from","Mosiah 2:4",0.294526863,83,1895-06-01,"Mosiah","And also that they might give thanks to the Lord their God, who had brought them out of the land of Jerusalem, and who had delivered them out of the hands of their enemies, and had appointed just men to be their teachers, and also a just man to be their king, who had established peace in the land of Zarahemla, and who had taught them to keep the commandments of God, that they might rejoice and be filled with love towards God and all men."
12017,"office this morning and stayed attending to such matters as came before us until pm when","Alma 56:41",0.294030766,128,1897-08-01,"Alma","And it came to pass that again, when the light of the morning came we saw the Lamanites upon us, and we did flee before them."
12026,"gov wi men amp women of all creeds in a social form all were quite free","D&C 98:8",0.293763487,119,1895-05-01,"Doctrine and Covenants","I, the Lord God, make you free, therefore ye are free indeed; and the law also maketh you free."
12032,"amp son came wi the horse amp buggy at and we drove to the depot left","Mosiah 21:8",0.293692086,113,1898-02-01,"Mosiah","And it came to pass that the Lamanites did beat them, and drove them back, and slew many of them."
12052,"entitle me to some consideration not one of my sons or any of my family have","D&C 76:100",0.293617511,94,1897-07-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12063,"he went to liberty park and shook hands wi about children who were there for a","Alma 46:28",0.293557294,85,1897-07-01,"Alma","And now it came to pass that when Moroni had said these words he went forth, and also sent forth in all the parts of the land where there were dissensions, and gathered together all the people who were desirous to maintain their liberty, to stand against Amalickiah and those who had dissented, who were called Amalickiahites."
12022,"several meetings amp went home at pm st i drove to the office busy all day","D&C 20:44",0.293061628,123,1898-02-01,"Doctrine and Covenants","And to take the lead of all meetings."
12028,"wife called and wished me to administer to their child as they had come the consequence","D&C 104:51",0.29302265,117,1897-05-01,"Doctrine and Covenants","And this I have commanded to be done for your salvation, and also for their salvation, in consequence of their being driven out and that which is to come."
12035,"a general holiday did not go to the office had a better night went to the","D&C 128:4",0.292874179,110,1897-09-01,"Doctrine and Covenants","Then, let there be a general recorder, to whom these other records can be handed, being attended with certificates over their own signatures, certifying that the record they have made is true. Then the general church recorder can enter the record on the general church book, with the certificates and all the attending witnesses, with his own statement that he verily believes the above statement and records to be true, from his knowledge of the general character and appointment of those men by the church. And when this is done on the general church book, the record shall be just as holy, and shall answer the ordinance just the same as if he had seen with his eyes and heard with his ears, and made a record of the same on the general church book."
12057,"mens conference met in the speeches were made by amp other brethren","D&C 72:7",0.29280024,90,1895-05-01,"Doctrine and Covenants","And the duty of the bishop shall be made known by the commandments which have been given, and the voice of the conference."
12010,"trust co amp elder will go to tomorrow to see about it thurs at the office","D&C 107:7",0.292750907,135,1898-01-01,"Doctrine and Covenants","The office of an elder comes under the priesthood of Melchizedek."
12011,"bed i slept soundly for hours i slept some of hours from midnight to a m","Ether 15:20",0.292728369,134,1897-04-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12015,"the river to their work we all went up the canyon and after conversing wi leaders","1 Ne. 3:23",0.292641732,130,1895-05-01,"1 Nephi","And after we had gathered these things together, we went up again unto the house of Laban."
12060,"home sat at home all day feeling first rate sun spent the day at home resting","D&C 19:36",0.292570616,87,1898-06-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12025,"the twelve the democrat s held a political convention at and nominated their candidates for offices","D&C 18:27",0.292536247,120,1895-08-01,"Doctrine and Covenants","Yea, even twelve; and the Twelve shall be my disciples, and they shall take upon them my name; and the Twelve are they who shall desire to take upon them my name with full purpose of heart."
12004,"in which he says he can get together his family amp some of his friends occasionally","D&C 76:100",0.292416759,141,1897-06-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12055,"up the many well cultivated farms amp fruit orchards is a fruit center from which place","2 Ne. 13:10",0.292406835,92,1897-09-01,"2 Nephi","Say unto the righteous that it is well with them; for they shall eat the fruit of their doings."
12069,"a load of grain was buried to day spok at the funeral we were visited by","Alma 24:19",0.291977664,80,1894-10-01,"Alma","And thus we see that, when these Lamanites were brought to believe and to know the truth, they were firm, and would suffer even unto death rather than commit sin; and thus we see that they buried their weapons of peace, or they buried the weapons of war, for peace."
12038,"routine business until pm arrived at home i soon laid down amp slept for hours ate","Ether 15:26",0.291650495,107,1897-05-01,"Ether","And it came to pass that they ate and slept, and prepared for death on the morrow. And they were large and mighty men as to the strength of men."
12021,"the business of the office i received figures a letter from to father amp i mailed","D&C 44:1",0.291582972,124,1894-06-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12029,"piano amp pays for it in her wages as a teacher in the afternoon i attended","D&C 124:122",0.291554931,116,1894-09-01,"Doctrine and Covenants","And let every man who pays stock bear his proportion of their wages, if it must needs be, for their support, saith the Lord; otherwise, their labors shall be accounted unto them for stock in that house. Even so. Amen."
12008,"mormonism which was quite interestin i attended a party wi my councillors amp many others at","D&C 123:14",0.291484934,137,1895-05-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12069,"went on board of private car wi himself amp family at we took aboard amp wife","1 Ne. 16:7",0.29146711,80,1894-10-01,"1 Nephi","And it came to pass that I, Nephi, took one of the daughters of Ishmael to wife; and also, my brethren took of the daughters of Ishmael to wife; and also Zoram took the eldest daughter of Ishmael to wife."
12006,"we held the meeting for several hours brother kept minuts the sale of pipe spring was","D&C 20:81",0.291161018,139,1895-08-01,"Doctrine and Covenants","It shall be the duty of the several churches, composing the church of Christ, to send one or more of their teachers to attend the several conferences held by the elders of the church,"
12061,"this morning and attended a part of the services of the jubilee on childrens day at","D&C 112:5",0.29093026,86,1897-07-01,"Doctrine and Covenants","Contend thou, therefore, morning by morning; and day after day let thy warning voice go forth; and when the night cometh let not the inhabitants of the earth slumber, because of thy speech."
12006,"the lake in when we came in the pioneers years ago these are ownly time i","D&C 76:36",0.290903748,139,1895-08-01,"Doctrine and Covenants","These are they who shall go away into the lake of fire and brimstone, with the devil and his angels--"
12038,"son years old named called at pm i ordained the boy to the office of deacon","D&C 20:60",0.290690191,107,1897-05-01,"Doctrine and Covenants","Every elder, priest, teacher, or deacon is to be ordained according to the gifts and callings of God unto him; and he is to be ordained by the power of the Holy Ghost, which is in the one who ordains him."
12043,"meetings i received figures a letter from i wrote him a letter o f sheets i","D&C 44:1",0.29063511,102,1895-09-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12029,"our company went to brother at the mou of the amp in company wi brother madson","D&C 76:67",0.29052196,116,1894-09-01,"Doctrine and Covenants","These are they who have come to an innumerable company of angels, to the general assembly and church of Enoch, and of the Firstborn."
12012,"lord revealed to the prophet and said that angels were standing in the temple in heaven","Hel. 9:40",0.290399557,133,1894-06-01,"Helaman","And now there were some among the people, who said that Nephi was a prophet."
12021,"twelve in the the subject of the holy ghost was discustsed wisdom says let mysteries alone","D&C 107:58",0.29036731,124,1894-06-01,"Doctrine and Covenants","It is the duty of the Twelve, also, to ordain and set in order all the other officers of the church, agreeable to the revelation which says:"
12060,"myself bro helped me in looking over some of my letters amp put them in good","D&C 76:100",0.290218951,87,1898-06-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12070,"until am after breakfast i sat in my room as it was raining out doors called","D&C 138:1",0.289973178,79,1897-05-01,"Doctrine and Covenants","On the third of October, in the year nineteen hundred and eighteen, I sat in my room pondering over the scriptures;"
12039,"was counted the best fair ever gathered in i went to the conference in the afternoon","Moro. 7:7",0.289953615,106,1894-09-01,"Moroni","For behold, it is not counted unto him for righteousness."
12029,"him in writing our answer to his leangthy communication he returned to his room to read","Mosiah 25:5",0.289783341,116,1894-09-01,"Mosiah","And it came to pass that Mosiah did read, and caused to be read, the records of Zeniff to his people; yea, he read the records of the people of Zeniff, from the time they left the land of Zarahemla until they returned again."
12047,"my daily journal which is recorded in the back part of this book we had a","D&C 128:7",0.28926261,98,1895-05-01,"Doctrine and Covenants","You will discover in this quotation that the books were opened; and another book was opened, which was the book of life; but the dead were judged out of those things which were written in the books, according to their works; consequently, the books spoken of must be the books which contained the record of their works, and refer to the records which are kept on the earth. And the book which was the book of life is the record which is kept in heaven; the principle agreeing precisely with the doctrine which is commanded you in the revelation contained in the letter which I wrote to you previous to my leaving my place--that in all your recordings it may be recorded in heaven."
12053,"to amp one to had an interview wi he says a man cannot mortgage his wifes","Alma 5:31",0.289038384,93,1895-09-01,"Alma","Wo unto such an one, for he is not prepared, and the time is at hand that he must repent or he cannot be saved!"
12059,"me sons and dhters one son died in childhood sons grew to manhood and bo are","Alma 48:18",0.288798192,88,1807-03-01,"Alma","Behold, he was a man like unto Ammon, the son of Mosiah, yea, and even the other sons of Mosiah, yea, and also Alma and his sons, for they were all men of God."
12049,"was held in the assembly hall president presented the authorities of the church and reports was","D&C 102:9",0.288589019,97,1894-10-01,"Doctrine and Covenants","The president of the church, who is also the president of the council, is appointed by revelation, and acknowledged in his administration by the voice of the church."
12038,"o clok a m also for hours before oclock drove to the office and attended the","D&C 123:14",0.288413613,107,1897-05-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12034,"shed a battle or of the mob shot we had several meetings to day met wi","D&C 135:1",0.288362052,111,1895-09-01,"Doctrine and Covenants","To seal the testimony of this book and the Book of Mormon, we announce the martyrdom of Joseph Smith the Prophet, and Hyrum Smith the Patriarch. They were shot in Carthage jail, on the 27th of June, 1844, about five o'clock p.m., by an armed mob--painted black--of from 150 to 200 persons. Hyrum was shot first and fell calmly, exclaiming: I am a dead man! Joseph leaped from the window, and was shot dead in the attempt, exclaiming: O Lord my God! They were both shot after they were dead, in a brutal manner, and both received four balls."
12005,"of the committee were apointed to go east amp meet gen amp moses thatcher called i","D&C 94:15",0.287887114,140,1894-09-01,"Doctrine and Covenants","That they may do the work which I have appointed unto them, to be a committee to build mine houses, according to the commandment, which I, the Lord God, have given unto you."
12004,"drove to the office i wrote a letter to madam amp mailed it quite busy until","Omni 1:9",0.287877895,141,1897-06-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
12028,"accompanied me to bro roberts at we returned about pm i soon went to sleep i","Mosiah 24:19",0.287689529,117,1897-05-01,"Mosiah","And in the morning the Lord caused a deep sleep to come upon the Lamanites, yea, and all their task-masters were in a profound sleep."
12044,"to prayer bro being mou asking the lord to bless us and that we be directed","D&C 10:15",0.287453207,101,1897-09-01,"Doctrine and Covenants","For behold, he has put it into their hearts to get thee to tempt the Lord thy God, in asking to translate it over again."
12037,"return i was quite unwell during the day called upon me in the evening","Alma 34:21",0.287155002,108,1895-05-01,"Alma","Cry unto him in your houses, yea, over all your household, both morning, mid-day, and evening."
12027,"came this evening he having been to the past two days amp staid wi me all","1 Ne. 1:1",0.28696334,118,1897-08-01,"1 Nephi","I, Nephi, having been born of goodly parents, therefore I was taught somewhat in all the learning of my father; and having seen many afflictions in the course of my days, nevertheless, having been highly favored of the Lord in all my days; yea, having had a great knowledge of the goodness and the mysteries of God, therefore I make a record of my proceedings in my days."
12047,"spent the day at home choreing figure i met wi my family in the evening and","D&C 19:36",0.28690157,98,1895-05-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12021,"isaiah from the verse and spoke to the people was followed by amp we then took","3 Ne. 16:17",0.28686931,124,1894-06-01,"3 Nephi","And then the words of the prophet Isaiah shall be fulfilled, which say:"
12038,"gave him permission to do so ate supper wi the family brought down about o clock","3 Ne. 17:12",0.286757328,107,1897-05-01,"3 Nephi","So they brought their little children and set them down upon the ground round about him, and Jesus stood in the midst; and the multitude gave way till they had all been brought unto him."
12013,"visiting wi he read me a telegram he had received respecting our contemplated trip to as","1 Ne. 1:12",0.286541108,132,1897-06-01,"1 Nephi","And it came to pass that as he read, he was filled with the Spirit of the Lord."
12044,"that trip bro procured the tickets for each including our sleeper in consequence of the cut","D&C 138:54",0.286356722,101,1897-09-01,"Doctrine and Covenants","Including the building of the temples and the performance of ordinances therein for the redemption of the dead, were also in the spirit world."
12008,"rode to amp met wi the power company amp learned that the opposition company had stoped","2 Ne. 27:19",0.286240227,137,1895-05-01,"2 Nephi","Wherefore it shall come to pass, that the Lord God will deliver again the book and the words thereof to him that is not learned; and the man that is not learned shall say: I am not learned."
12026,"evening took supper about oclok went to bed at miles we returned to i stoped at","1 Ne. 1:7",0.286086454,119,1895-05-01,"1 Nephi","And it came to pass that he returned to his own house at Jerusalem; and he cast himself upon his bed, being overcome with the Spirit and the things which he had seen."
12063,"in arizona in the early part of and instructed his family to remember the thngs con","D&C 1:26",0.28598952,85,1897-07-01,"Doctrine and Covenants","And inasmuch as they sought wisdom they might be instructed;"
12044,"not do anything displeasing to the lord i then laid my hands on bro nuttalls head","D&C 28:6",0.285737867,101,1897-09-01,"Doctrine and Covenants","And thou shalt not command him who is at thy head, and at the head of the church;"
12030,"woodruff minuts then returned home m on my return home i had a fall over a","3 Ne. 21:28",0.285671583,115,1894-06-01,"3 Nephi","Yea, and then shall the work commence, with the Father among all nations in preparing the way whereby his people may be gathered home to the land of their inheritance."
12037,"observation through wi dr i went to the office amp met wi simon bamberger simon bamberger","D&C 107:68",0.285593824,108,1895-05-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
12049,"met wi the power company in the morning and spent most of the day in the","D&C 112:5",0.28554507,97,1894-10-01,"Doctrine and Covenants","Contend thou, therefore, morning by morning; and day after day let thy warning voice go forth; and when the night cometh let not the inhabitants of the earth slumber, because of thy speech."
12065,"to attend which i will endeavor to do if i can called upon me saying some","D&C 76:100",0.285507129,83,1895-06-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12012,"fulfilled that god has promised therefore judgment awaits the wicked president followed and bore his testimony","D&C 58:31",0.285266005,133,1894-06-01,"Doctrine and Covenants","Who am I, saith the Lord, that have promised and have not fulfilled?"
12014,"to the office attended my meeting at the at am till pm afterwards at the office","D&C 107:68",0.285137566,131,1898-04-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
12023,"he had made the necessary arrangements for trip i feel quite unwell today in my stomach","D&C 129:5",0.28510645,122,1897-06-01,"Doctrine and Covenants","If he be an angel he will do so, and you will feel his hand."
12037,"most of them eminent they spoke vary highly of the beauty of amp the accomodations they","D&C 42:40",0.284825697,108,1895-05-01,"Doctrine and Covenants","And again, thou shalt not be proud in thy heart; let all thy garments be plain, and their beauty the beauty of the work of thine own hands;"
12047,"reading figures i received letters from amp i one from to i wrote letters to sarah","Alma 54:15",0.284585104,98,1895-05-01,"Alma","Now it came to pass that Ammoron, when he had received this epistle, was angry; and he wrote another epistle unto Moroni, and these are the words which he wrote, saying:"
12028,"was also present wi us on that day in my work i did not sleep much","Mosiah 24:19",0.284550236,117,1897-05-01,"Mosiah","And in the morning the Lord caused a deep sleep to come upon the Lamanites, yea, and all their task-masters were in a profound sleep."
12046,"medicine i had some good sound sleep amp felt much better this morning after breakfast walked","Mosiah 24:19",0.284414271,99,1897-05-01,"Mosiah","And in the morning the Lord caused a deep sleep to come upon the Lamanites, yea, and all their task-masters were in a profound sleep."
12040,"day under the pavilion whare it was cool amp comfortable we returned to the city at","Mosiah 21:1",0.284233128,105,1894-07-01,"Mosiah","And it came to pass that Limhi and his people returned to the city of Nephi, and began to dwell in the land again in peace."
12051,"they having some company until oclock fri i feel somewhat tired this morning but went to","D&C 76:100",0.28417712,95,1898-02-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12068,"the hotel near the top is a very commodious house from the hotel bro walked to","Alma 50:5",0.284171082,81,1897-09-01,"Alma","And they were prepared that they could cast stones from the top thereof, according to their pleasure and their strength, and slay him who should attempt to approach near the walls of the city."
12058,"the board of amp heard their report i met wi many persons i had several meetings","D&C 20:44",0.283949271,89,1894-10-01,"Doctrine and Covenants","And to take the lead of all meetings."
12006,"interview wi the man we are doing business wi amp in the evening we went out","1 Ne. 3:23",0.283804565,139,1895-08-01,"1 Nephi","And after we had gathered these things together, we went up again unto the house of Laban."
12050,"arrived on time at the city our carriages awaiting us amp drove home wed i drove","Mosiah 21:8",0.283792223,96,1898-05-01,"Mosiah","And it came to pass that the Lamanites did beat them, and drove them back, and slew many of them."
12044,"ere we were comfortable amp took our meals as we wanted them i got some clam","Alma 56:57",0.283706045,101,1897-09-01,"Alma","And as we had no place for our prisoners, that we could guard them to keep them from the armies of the Lamanites, therefore we sent them to the land of Zarahemla, and a part of those men who were not slain of Antipus, with them; and the remainder I took and joined them to my stripling Ammonites, and took our march back to the city of Judea."
12030,"home the family went to figure all rail roads in the united states are tied up","D&C 19:36",0.283621309,115,1894-06-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12031,"my meeting at the at am nd went to the office for a short time this","Alma 13:24",0.283587105,114,1897-07-01,"Alma","For behold, angels are declaring it unto many at this time in our land; and this is for the purpose of preparing the hearts of the children of men to receive his word at the time of his coming in his glory."
12038,"mrs amp amp went to the i slept some hours from midnight to am amp sister","D&C 76:100",0.283419311,107,1897-05-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12012,"be burned i now bear testimony to this assembly that that day has come these destroying","Alma 24:20",0.283415616,133,1894-06-01,"Alma","And it came to pass that their brethren, the Lamanites, made preparations for war, and came up to the land of Nephi for the purpose of destroying the king, and to place another in his stead, and also of destroying the people of Anti-Nephi-Lehi out of the land."
12039,"a change was moved from amp sent to preside at and to labor wi whit which","3 Ne. 1:20",0.283410052,106,1894-09-01,"3 Nephi","And it had come to pass, yea, all things, every whit, according to the words of the prophets."
12068,"early had good breakfast took a cab at a m amp drove to the steamer columbia","D&C 88:83",0.283374231,81,1897-09-01,"Doctrine and Covenants","He that seeketh me early shall find me, and shall not be forsaken."
12030,"spoke in the forenon about minuts amp w woodruff minuts in the afternoon the authorities of","D&C 102:32",0.28332273,115,1894-06-01,"Doctrine and Covenants","The latter can only be called in question by the general authorities of the church in case of transgression."
12046,"had a good sleep on the sopha sat up amp conversed wi amp until oclock amp","Alma 19:34",0.283320457,99,1897-05-01,"Alma","And behold, many did declare unto the people that they had seen angels and had conversed with them; and thus they had told them things of God, and of his righteousness."
12017,"told her that myself amp counselors would consider the matter i was quite restless most of","D&C 124:142",0.283154977,128,1897-08-01,"Doctrine and Covenants","And again, I say unto you, Samuel Rolfe and his counselors for priests, and the president of the teachers and his counselors, and also the president of the deacons and his counselors, and also the president of the stake and his counselors."
12027,"of this to day i rested the latter part of the night having got my mind","D&C 10:44",0.283106239,118,1897-08-01,"Doctrine and Covenants","Behold, they have only got a part, or an abridgment of the account of Nephi."
12043,"college question we had a hard rain to day i went to the amp attended to","D&C 123:14",0.283091948,102,1895-09-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12039,"was pleasing to him i am still quite poorly i went to the office amp wrote","1 Ne. 6:5",0.282963886,106,1894-09-01,"1 Nephi","Wherefore, the things which are pleasing unto the world I do not write, but the things which are pleasing unto God and unto those who are not of the world."
12009,"nuttall staid wi me amp brought letter from which we read sister called on me this","D&C 44:1",0.282805534,136,1897-08-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12011,"at i ate my breakfast and dressed at am my wife accom panied me to the","Ether 4:9",0.28277161,134,1897-04-01,"Ether","And at my command the heavens are opened and are shut; and at my word the earth shall shake; and at my command the inhabitants thereof shall pass away, even so as by fire."
12069,"figures i mailed a letter to day to from father amp in company wi amp i","D&C 44:1",0.282639773,80,1894-10-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12041,"i ate some bread amp milk amp bro shaved me i felt like going to the","Alma 8:22",0.282605931,104,1897-07-01,"Alma","And it came to pass that Alma ate bread and was filled; and he blessed Amulek and his house, and he gave thanks unto God."
12031,"wi a catheter as it is necessary to use that instrument at home all day i","Alma 39:18",0.282551089,114,1897-07-01,"Alma","Is it not as necessary that the plan of redemption should be made known unto this people as well as unto their children?"
12042,"amp c wednes day rd drove to the office feeling well i thought it for the","3 Ne. 13:34",0.282445662,103,1898-02-01,"3 Nephi","Take therefore no thought for the morrow, for the morrow shall take thought for the things of itself. Sufficient is the day unto the evil thereof."
12043,"the past mon was discussed started for to day we met wi professors amp on the","Mosiah 7:3",0.282390575,102,1895-09-01,"Mosiah","And it came to pass that on the morrow they started to go up, having with them one Ammon, he being a strong and mighty man, and a descendant of Zarahemla; and he was also their leader."
12034,"addressed the assembly in the afternoon president woodruff addressed the assembly followed by president followed by","D&C 102:9",0.282316192,111,1895-09-01,"Doctrine and Covenants","The president of the church, who is also the president of the council, is appointed by revelation, and acknowledged in his administration by the voice of the church."
12050,"we drove to the station and found the special car ready amp waiting for us which","D&C 86:5",0.281900299,96,1898-05-01,"Doctrine and Covenants","Behold, verily I say unto you, the angels are crying unto the Lord day and night, who are ready and waiting to be sent forth to reap down the fields;"
12052,"of an hour at my desk looking over some papers i wished to see drove around","D&C 76:100",0.281825293,94,1897-07-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12058,"this i could not do as it was against the law of god as cain killed","Hel. 6:27",0.281746992,89,1894-10-01,"Helaman","Yea, that same being who did plot with Cain, that if he would murder his brother Abel it should not be known unto the world. And he did plot with Cain and his followers from that time forth."
12039,"to my bed amp room untill the nd day of for days prest visited me for","1 Ne. 6:3",0.281516415,106,1894-09-01,"1 Nephi","And it mattereth not to me that I am particular to give a full account of all the things of my father, for they cannot be written upon these plates, for I desire the room that I may write of the things of God."
12018,"business figures i spent the day in the office amp had an interview wi general amp","D&C 128:4",0.281498439,127,1894-09-01,"Doctrine and Covenants","Then, let there be a general recorder, to whom these other records can be handed, being attended with certificates over their own signatures, certifying that the record they have made is true. Then the general church recorder can enter the record on the general church book, with the certificates and all the attending witnesses, with his own statement that he verily believes the above statement and records to be true, from his knowledge of the general character and appointment of those men by the church. And when this is done on the general church book, the record shall be just as holy, and shall answer the ordinance just the same as if he had seen with his eyes and heard with his ears, and made a record of the same on the general church book."
12017,"the office spent the day at home bro went to today au i was at home","D&C 19:36",0.281483509,128,1897-08-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12020,"wi my family oclocki took dinner at bro wascalled also prest in the evening i relieved","Alma 62:29",0.281463895,125,1897-05-01,"Alma","Therefore, all the prisoners of the Lamanites did join the people of Ammon, and did begin to labor exceedingly, tilling the ground, raising all manner of grain, and flocks and herds of every kind; and thus were the Nephites relieved from a great burden; yea, insomuch that they were relieved from all the prisoners of the Lamanites."
12031,"for over an hour this day is observed as a general holiday i drove to the","D&C 128:4",0.281407656,114,1897-07-01,"Doctrine and Covenants","Then, let there be a general recorder, to whom these other records can be handed, being attended with certificates over their own signatures, certifying that the record they have made is true. Then the general church recorder can enter the record on the general church book, with the certificates and all the attending witnesses, with his own statement that he verily believes the above statement and records to be true, from his knowledge of the general character and appointment of those men by the church. And when this is done on the general church book, the record shall be just as holy, and shall answer the ordinance just the same as if he had seen with his eyes and heard with his ears, and made a record of the same on the general church book."
12017,"condition of the utah loan amp trust co and appointed amp a committee to make further","D&C 94:15",0.281394224,128,1897-08-01,"Doctrine and Covenants","That they may do the work which I have appointed unto them, to be a committee to build mine houses, according to the commandment, which I, the Lord God, have given unto you."
12024,"i requested bro to arrange for me to see mr now living in the pres left","Jacob 7:22",0.281293451,121,1898-05-01,"Jacob","Now, this thing was pleasing unto me, Jacob, for I had requested it of my Father who was in heaven; for he had heard my cry and answered my prayer."
12068,"o clock had a good night and at breakfast time passed reef we saw a large","2 Ne. 5:28",0.281261593,81,1897-09-01,"2 Nephi","And thirty years had passed away from the time we left Jerusalem."
12035,"this evening i had a good night slept well i told of my contemplated trip to","Ether 15:20",0.281179354,110,1897-09-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12052,"better not but to save my streng rode out an hour this afternoon had a good","D&C 51:17",0.281161029,94,1897-07-01,"Doctrine and Covenants","And the hour and the day is not given unto them, wherefore let them act upon this land as for years, and this shall turn unto them for their good."
12018,"cht by the company i was quite weary at night m i spent the day in","Hel. 14:4",0.281076687,127,1894-09-01,"Helaman","Therefore, there shall be one day and a night and a day, as if it were one day and there were no night; and this shall be unto you for a sign; for ye shall know of the rising of the sun and also of its setting; therefore they shall know of a surety that there shall be two days and a night; nevertheless the night shall not be darkened; and it shall be the night before he is born."
12032,"family there went to the office and requested bro to accompany me we arranged to go","2 Ne. 5:6",0.281033502,113,1898-02-01,"2 Nephi","Wherefore, it came to pass that I, Nephi, did take my family, and also Zoram and his family, and Sam, mine elder brother and his family, and Jacob and Joseph, my younger brethren, and also my sisters, and all those who would go with me. And all those who would go with me were those who believed in the warnings and the revelations of God; wherefore, they did hearken unto my words."
12030,"the rr being tied up all through the u s we met in the i visited","Morm. 1:15",0.281009645,115,1894-06-01,"Mormon","And I, being fifteen years of age and being somewhat of a sober mind, therefore I was visited of the Lord, and tasted and knew of the goodness of Jesus."
